BusinessName,PostCode,RatingValue
Hot Take La Palma Grlll,SW11 3BL,3
Hotaru,SW18 4JB,5
House of Yum,SW11 1JG,5
H's Cafe,SW17 0BS,5
HSBC Rowing Club,SW15 1LB,5
Hudsons Bar & Restaurant,SW15 1EX,AwaitingInspection
Huguenot Place Achieve Together,SW18 2EN,5
Hummingbird,,AwaitingInspection
Hungry House/ Kings Kebab and Grill,SW18 4JP,4
Hunnu Sushi,SW19 6NW,1
Hurlingham Yacht Club,SW15 2NP,5
Husskitchen,,AwaitingInspection
Hyderabadi Zaiqa,SW17 7EW,4
I  A Harris & Son Ltd,SW8 5PA,AwaitingInspection
I Cook U Eat,SW11 5RQ,5
Idara E Jaaferiya Mosque,SW17 9PP,1
Ideal Sweets,SW17 7ER,4
Il Girasole Limited,SW18 4DR,5
Il Molino,SW11 5QH,5
Il Molino,SW11 3BT,5
Imogen's Kitchen,,AwaitingInspection
Impact Food Group @ Harris Academy,SW11 5AP,AwaitingInspection
Impact Food Group @ Newton Prep School,SW8 4BX,AwaitingInspection
Imperial Cakes London,,5
Imperial College Boat Club,SW15 1LB,5
Inbetween Fusion Burgers,SW17 0SP,AwaitingInspection
Indian Moment,SW11 1EE,5
Indian Ocean,SW17 7HP,5
Indian Room,SW12 9EZ,5
Inferno Grill and Pizza,SW17 0PG,4
INKA POKE CO,SW12 9AG,AwaitingInspection
Isabella's Pantry,,AwaitingInspection
Island Poke Battersea,SW11 1NT,AwaitingInspection
Istanbul Kebab House,SW17 7TS,5
Ital Infusion,,AwaitingInspection
Ital Vital Herbs,SW17 0RJ,5
Its Like Candy,,AwaitingInspection
Itsu,SW11 8BZ,AwaitingInspection
J J Moons,SW17 0RN,5
J WAY UK Ltd/Good BBQ UK Ltd (Unit K,SW8 4DE,4
Jack and Lemmy (Unit 33-35),SW17 0RJ,3
Jack's At The Junction,SW11 1LJ,4
Jaffna House (SW) Ltd,SW17 0RN,4
Jakob's Kitchen,SW11 3SS,5
Jam 1,SW11 2AL,4
Jasemin's House Cafe,SW11 6PW,3
Jefferson's Ice Cream,SW12 9BE,5
Jenna's Kitchen,,AwaitingInspection
Jerk in The Right Direction,SW12 9AG,4
Jewson Limited,SW11 3RF,Exempt
Jimmy Garcia Catering,SW11 3SX,AwaitingInspection
Jimmy Griddle,SW11 4ND,5
Jipbap,,AwaitingInspection
Joe & The Juice,SW12 9AU,5
Joe & The Juice,SW11 1NZ,5
Joe & The Juice,SW11 8EH,AwaitingInspection
Joice Cafe,SW17 7BE,4
Jolanta Kozlowska,,AwaitingInspection
Jose's  Caribbean Cook,,AwaitingInspection
Joy's Cafe Ltd,SW17 7TS,4
JP Cakery,,4
JUANA TACOS,SW8 4DE,3
Juiced London,,AwaitingInspection
Juici Juici London,,AwaitingInspection
Julia Domna Cafe,SW15 1JP,5
Juliets,SW17 9NG,5
Jumping Jacks Play Cafe,SW15 5JH,5
Junction,SW11 1SA,5
K - Food Star,SW18 4LT,5
Kaalika Palace,SW15 2PT,5
Kafe Malaya,SW12 9AG,3
Kaikaku.AI,SW8 5EL,AwaitingInspection
Kanji,SW12 9RQ,5
Kaosarn,SW11 1SJ,5
Kaosarn Thai Restaurant,SW17 0SZ,5
Kapihan,SW11 3BL,AwaitingInspection
Karak Chaii,SW17 7TR,AwaitingInspection
Kashmir Restaurant,SW15 1NL,5
Kaspa's Battersea,SW11 5BA,5
Kaspas Desserts,SW18 4HY,4
Kaspas Desserts,SW17 0DN,4
Kathmandu Valley,SW18 1RB,5
Kathryn Elizabeth,,AwaitingInspection
Kayani's Grill,SW12 9BS,5
Kebab Centre,SW11 3BH,5
Kebab Centre,SW17 7RE,AwaitingInspection
Kebab Feast,SW11 1TN,3
Kebabalicious,SW16 1NS,3
Keds Fruit Platterz,,AwaitingInspection
Kenitos Piri Piri,SW17 0UG,5
Kersha's Kakes,,5
Keto Way Ltd,SW11 3SS,5
Kevin,,AwaitingInspection
KFC,SW11 1LJ,5
KFC,SW15 1SQ,5
KFC,SW18 4SR,5
KFC,SW17 9PB,5
KFC,SW18 4TG,5
Khan's Indian Restaurant,SW11 5QH,5
Kiaan's Indian Cuisine,SW17 0RJ,3
Kibou,SW11 6QF,5
Kido Battersea International,SW11 4GJ,AwaitingInspection
Kido Streatham International,SW16 6DL,5
Kimmies Jerk Joint,SW17 0RJ,5
Kimmy's Chutney Co,,AwaitingInspection
King Of Spice,SW8 3NS,AwaitingInspection
King Rooster Chicken,SW12 9DZ,3
King's Chik'n,SW18 2HF,5
Kings Head Public House,SW15 4HL,5
Kitchen #3,SW8 4DE,AwaitingInspection
Kitchen Lab,SW8 3QR,AwaitingInspection
Kizana Japanese Restaurant,SW11 4ND,5
Kofta,SW8 4DE,AwaitingInspection
Kogi Cafe Ltd,,AwaitingInspection
Kokoro,SW15 1RS,5
Kokoro,SW17 9NA,3
Kokoro,SW11 1QY,5
Kolam,SW17 7PB,3
Konnigans,SW18 1SS,5
Korean Pocha,SW12 9RG,AwaitingInspection
Korean Restaurant Sodaeng,SW15 2PT,4
Kothu,SW17 0RR,3
Kova Patisserie,SW11 8EZ,5
Krispy Kreme,SW15 1TW,5
Krispy Kreme Clapham,SW11 1PW,5
Kub Kao Thai,SW11 2PF,5
Kucci Cafe,SW8 4BU,5
Kudasai,SW12 9AG,AwaitingInspection
L.Knight/M.Junk/ChihTaco/YV/DD,SW18 4DJ,5
La  Grande Pizza,SW18 5EF,5
La Barceloneta artisan ice cream,SW17 0BA,AwaitingInspection
La Casa De La Pasta,SW17 0ND,AwaitingInspection
La Casa Mia Italian Restaurant,SW15 6SP,5
La Parmigiana,SW15 1HJ,4
La Pizza Di Organic Ltd/Little Bit Spicy Ltd/Breakfast Di Or,SW15 6BA,AwaitingInspection
Laduree,SW11 8EZ,AwaitingInspection
Lady Buddha,SW18 4DS,5
Lady J Real Ingredients,,AwaitingInspection
Lahore Karahi,SW17 0SN,5
Lahore Spices,SW17 7TJ,4
Lahori Kulfi & Falooda,SW17 7EN,AwaitingInspection
Lahori Kulfi and falooda,SW17 7EN,3
Lamiri Group Ltd,SW17 0AR,AwaitingInspection
L'Antipasto,SW11 3BW,4
Lasagne Gelsomi,SW8 5EL,AwaitingInspection
Lauras London,,AwaitingInspection
Lavender Hill Fish & Chips,SW11 5QW,2
LD Catering Ltd,,4
LDN Pizza co,SW18 4DX,5
Le Gothique,SW11 2TT,5
Le Mediterraneen,SW17 0PG,AwaitingInspection
Le Pernella,SW18 4HJ,5
Le Pot Lyonnais,SW8 3RY,4
LEAD,SW17 0PD,5
Lebanese Gardens Lounge,SW17 7BQ,4
Legare,SW8 5EL,AwaitingInspection
Leilani Restaurant & Ashanti Lounge,SW11 5RW,3
Lennox Community Club Room,SW15 5LE,5
Leon,SW8 5BN,5
Lexington at Battersea Power Station,SW11 8BR,AwaitingInspection
Libano Restaurant,SW12 9AG,5
Ligaya,SW17 0ND,4
Light Bulb Kitchen,SW18 4GQ,5
Lila Thai Restaurant,SW15 6TL,5
Linnaean,SW11 7AX,5
Little Dessert Shop,SW12 9AA,5
Little Dessert Shop,SW11 5QJ,5
Little Eco Eats,,AwaitingInspection
"Little Gem London Ltd (Plots B&D, So",SW8 5BB,4
Little House Balham,SW12 9DS,5
Liz Routh - private chef,,AwaitingInspection
Loaf,SW8 3NP,5
Lockdown Bakehouse,SW12 9DR,AwaitingInspection
Lockdown Bakers Ltd,SW18 1SN,5
Lomond Tooting,SW17 0RJ,5
Londel,SW11 3RX,AwaitingInspection
London Baby Swim Coffee Shop,SW18 4AG,Exempt
London Cakes n' Flakes,,5
London Claws,SW12 9AG,AwaitingInspection
London Cravery,,AwaitingInspection
London Fish & Chips,SW11 3QA,AwaitingInspection
London Grace,SW15 1SL,5
London Kitchen Stage Limited,SW15 6TD,AwaitingInspection
London Rowing Club,SW15 1LB,4
London Snooker,SW17 8SA,5
London Stock (Unit 11.06 Ram Quarter,SW18 1UQ,5
Loo Loo's Cafe,SW15 1LW,5
Lost Society,SW11 4LS,5
Lost Together Bakery,,5
Love Home Food Ltd,SW8 5EL,AwaitingInspection
Love Triangle Pizza,SW17 8QD,5
LQ Collagen / TRR Nutrition,,AwaitingInspection
LTA Operation Ltd,SW15 5XZ,5
Luca,SW8 5A;,AwaitingInspection
Luigi Cafe' Ltd,SW11 4LY,AwaitingInspection
LUPKA BAKES,,AwaitingInspection
M Cafe Beans,SW17 0RR,5
M Jerk Flavors,SW11 4LX,3
Ma Goa Restaurant,SW15 6TG,5
Mac & Murray's Kitchen,,AwaitingInspection
Macdonalds,SW18 4FT,AwaitingInspection
Macellaio RC,SW11 6QU,5
Madara's Kitchen,,AwaitingInspection
Made by Nez,SW18 4LZ,AwaitingInspection
Made In Italy,SW11 1NP,AwaitingInspection
Made.It,SW11 3RD,4
Mahali and Co Limited,SW8 3NS,AwaitingInspection
Mai Dim Sum,SW11 5BA,5
Mai Sushi,SW11 1QP,5
Mai Sushi - Marks & Spencers,SW11 8DE,AwaitingInspection
Mai Thai Deli Ltd,SW18 1UL,1
Maki & Co,SW18 4SR,5
Malabaarii Ltd,SW17 0RJ,AwaitingInspection
Mama Rennie's,,AwaitingInspection
Mamma Mia Pasta,SW17 0RJ,5
Man Ho,SW11 5QW,3
Mandeq Restaurant,SW11 3JR,1
Mange Des Iles,SW17 0RH,3
Manifesto,SW11 6RD,5
Manna Dew,SW11 3JS,5
Manny Dartin,SW18 4ES,5
Marias Fish & Kebabs,SW11 2PH,4
Marie et Marcelle,SW8 5EL,5
Marina Fish Restaurant,SW18 4HP,5
Marlowe's,SW8 3NS,4
Marmaris Piri Piri,SW18 4HW,4
Maroush Battersea,SW8 3NS,5
Master Roshis Ramen Bar  and The Fat Chicken,SW8 3NS,AwaitingInspection
Materia Lab 2.0,SW12 9AF,4
Matka Inn,SW17 9NG,4
Matsuba Sonamu,SW8 4DE,AwaitingInspection
Max's Cafe & Deli,SW15 2SZ,5
Mayfair Tavern,SW17 7TJ,5
Mayflower,SW12 9DZ,5
Mazar Restaurant,SW11 3RA,3
Mc Donald's,SW15 1RB,5
McDonalds,SW15 3DT,5
McDonalds,SW18 4TF,5
McDonalds Restaurants Ltd,,5
McDonalds Restaurants Ltd,SW12 9AU,5
McDonalds Restaurants Ltd,SW11 1PW,5
McDonalds Restaurants Ltd,SW17 9NA,5
MCT Blossom Ltd,,AwaitingInspection
Meadi Restaurant Ltd,SW17 7TW,4
Meadlands Junior Adventures Group,SW18 1HW,AwaitingInspection
Meat & Liquor,SW11 6QL,5
Meat & Shake,SW17 7TR,5
Megan's,SW11 8EZ,4
Megan's Deli,SW12 9EY,5
Megan's In The Tonsleys,SW18 1TG,4
Mehmet's Cafe,SW18 2LP,5
Meicasso,SW17 7EW,AwaitingInspection
Meiwei London Ltd,SW15 2PP,4
Mel at Home,,5
Melanzana,SW11 3PF,5
Melss Kitchenn,SW12 9HZ,AwaitingInspection
Merkur Slots,SW17 0SP,5
Mex Club,SW8 4DE,AwaitingInspection
Meza,SW17 7RE,4
Meze Mazis,SW12 9HR,5
Mia Rodriguez,,AwaitingInspection
Michaels Fish and Chips and Kebab,SW18 5JW,5
Middlesbrough's Parmo House Ltd,SW11 4NE,AwaitingInspection
Mien Tay,SW11 5TQ,3
Mighty Slice,SW8 5EL,5
Mighty Tooting,SW17 0NA,3
Milk Cafe Ltd,SW12 9RG,5
Millennium Pizza Bar ( Just Chicken & Pizza),SW15 1HJ,5
Millie's Dishes,,5
"Mimo's Lounge, Bar & Grill",SW17 0SY,4
Mint Leaves Catering,SW11 3SS,AwaitingInspection
Mirch Masala,SW17 7TG,AwaitingInspection
Mitcham's Plaice,SW16 6NU,3
MOF,SW17 9NJ,5
Mofungo Island,SW17 0PD,AwaitingInspection
Molly Cockell Food,SW8 5EL,AwaitingInspection
Molten Toffee,SW17 7RE,3
Monies Coffee,SW15 2SW,5
MONO's,,AwaitingInspection
Monte Cassino Ltd t/a Corelli Batter,SW11 4LY,1
Mooboo Clapham,SW11 1EH,5
Mooboo Putney,SW15 1TW,5
Moonlight,SW8 3RE,1
Morango Cafe,SW18 4LZ,5
Morley's,SW15 4HJ,4
Morleys Fried Chicken,SW18 4JP,4
Morley's Fried Chicken,SW16 6QB,4
Moroccoland Ltd,,AwaitingInspection
Motu Indian Delivery Kitchen,SW11 3SS,5
Moxie's Fish Bar Ltd,SW12 9DZ,5
Mr Jollof Ltd,SW11 5QL,5
Mr Zain Fish and Chips,SW17 0SN,AwaitingInspection
Muchi Desserts & Snacks,SW8 5EL,AwaitingInspection
Mud,SW17 9PE,5
Mukbang Club Limited,SW8 4DE,5
Munal Tandoori Nepalese Cuisine,SW15 5QL,4
Muvs All Day,SW17 0RR,AwaitingInspection
Muyar,SW8 5EL,AwaitingInspection
My Wok/ChowOut,SW18 4LT,5
Myristica Ltd,SW8 5EL,AwaitingInspection
MyWok/ChowOut/VeganOut/AllVegan,SW11 5BA,5
Mzinger,,AwaitingInspection
N Family Club,SW18 2LR,5
Naked Loaf Cafe,SW16 6SQ,5
Namak Mandi,SW17 7TS,4
Nando's,SW12 9AA,5
Nando's,SW11 1NG,5
Nando's,SW17 7EW,5
Nando's,SW11 8DD,AwaitingInspection
"Nando's (Unit 12, Southside Shopping",SW18 4TG,5
Nando's Chickenland Ltd,SW11 1LN,5
NATAS Café bar Limited,SW17 0SZ,5
Natas Coffee Bar Ltd,SW12 9AL,5
Native Smoothie,,AwaitingInspection
Native Snacks,,Exempt
Natty Tatty's,SW8 3RG,5
Nazmins,SW18 4HP,4
Neat Burger,SW8 3NS,5
Neev & May Coffee House,SW12 9BS,4
Neko no Donburi,SW8 4DE,AwaitingInspection
Netties Caribean Mobile Kitchen,SW17 7EN,3
New Bento Ltd,SW11 3AX,5
New City Chinese Restaurant,SW11 4LB,5
New Morley Chicken,SW18 5JS,5
New Morly,SW18 4DA,5
Nida Cooking,SW11 1SJ,AwaitingInspection
Nine Elms Dim Sum Company,SW8 5EL,AwaitingInspection
Nine Elms Tavern,SW11 8AY,5
Nisa's Kitchen,,AwaitingInspection
NM Burger Head Central,SW8 5EL,AwaitingInspection
Noci Restaurant,SW11 8DD,AwaitingInspection
Nomad Chefs,SW8 5EL,AwaitingInspection
Nori Sushi Bar & Grill,SW17 0RJ,5
Northcote Records,SW11 1NT,4
Nostos Coffee Battersea,SW8 4FF,5
Nourish by Nudrat,,AwaitingInspection
Nu Moi,,Exempt
Nu Poke Pasta,SW8 3NS,AwaitingInspection
Nuffield Health ( King Georges Park),SW18 4SQ,5
Nuki's Kitchen,SW17 7HP,5
Numero Uno,SW11 6PX,4
O Gourmet Libanais,SW18 1GX,5
Ocean Breeze Fish Bar,SW17 8BD,5
Ocean Fish Bar,SW12 9HR,5
Ocean Fish Bar (Shop And Premises Gr,SW8 3RE,3
OctaGreen,SW15 1SR,4
Oh My Deli,SW17 7RE,5
Ohayo Sushi (3 Keswick Broadway),SW15 2RB,5
OK13,SW12 9AG,5
OKIA Food,,AwaitingInspection
Olawa Bakery London - Tooting Bec,SW17 7RE,5
Old Fields,SW18 5LS,5
Ole and Steen,SW11 1NJ,5
Olive 3 Italian Pizza Ltd,SW11 4ND,5
Olive 3 Pizza Chicken,SW17 0SU,3
Olive Garden,SW18 5LR,5
Oliver's Cafe,SW11 4LX,5
Ollie Couillaud,,AwaitingInspection
On The Bap,SW8 4DE,5
On the road cafe,SW18 1NL,5
On Time Pizza,SW11 4JP,AwaitingInspection
Once Upon A Time Holdings Limited,SW8 5EL,AwaitingInspection
One Falafel,SW8 5BB,AwaitingInspection
One Seven Five Balham,SW12 9AY,5
Oodles Chinese,SW17 7TR,5
O'Pies,SW11 1TQ,5
Osob Restaurant,SW11 3JR,1
Osteria Antica Bologna,SW11 1NG,4
Our Parks,SW17 8HQ,4
Our Parks,SW15 4PD,AwaitingInspection
Out of the Box Food Limited,SW8 5EL,5
Over The Moo UK Ltd,,AwaitingInspection
Over Under Coffee,SW8 4FD,5
Oxeye,SW11 7AX,AwaitingInspection
Ozzy's Cafe,SW18 5JW,5
Pad Thai Story,SW18 1TQ,5
Paella In The Pod,,AwaitingInspection
Palace  Spice  Restaurant,SW11 5QJ,5
Palm Riverside,SW18 1PP,2
Pan Tao Gardens,SW17 0RJ,4
Panahar Indian Restaurant,SW11 5TQ,3
Pani Puri Tooting,SW17 7ER,AwaitingInspection
Panku Clapham Junction,SW11 1JG,5
Panzerotto Blues (Unit 7 Tooting Mar,SW17 8TA,5
Panzo Delivery Kitchens Limited,SW8 3SS,AwaitingInspection
Papa John's,SW17 7BD,5
Papa John's Pizza,SW15 6TH,AwaitingInspection
Pappa Ciccia Putney,SW15 1LN,5
Parade Fish Bar,SW17 7AW,4
Parcels From Verna,,AwaitingInspection
Paris Baguette,SW11 8BZ,AwaitingInspection
Parish Coffee,SW12 8EN,5
Parisienne,SW11 1JR,3
Park Road Kitchen Ltd,SW11 3BX,5
Parker Cafe,SW11 4NL,5
Parthian Climbing Wandsworth,SW18 4FT,5
Pasha Mangal,SW12 9ET,5
Passyunk Avenue,SW11 7DN,5
Pasta al Dante,,AwaitingInspection
Pasta Evangelists,SW17 0RT,5
Pasta Evangelists,SW11 5QL,5
Pasta Evangelists LTD,SW11 1QP,AwaitingInspection
Pata Negra,SW15 2TX,4
Patisserie Persian,,AwaitingInspection
Patrician Services,,AwaitingInspection
Patty & Bun,SW11 1NX,5
Paulas Bakery and Restaurant,SW12 8QX,3
Paya & Horse,SW11 4LB,5
PB Food,,AwaitingInspection
Peabodys Coffee Ltd,SW17 0QT,5
Peabodys Coffee Ltd,SW17 0QT,5
Peabodys Coffee Ltd,SW17 0QT,5
Peaches Bakery,,AwaitingInspection
Peachy Queen,SW15 1SL,5
Pear Tree Cafe,SW11 4NJ,5
Peka Plant Based Bakery,,5
Peking Garden (Restaurant And Premises),SW18 4DA,1
Penniblack LDN,SW16 1RP,5
Pepi's,SW17 0RH,3
Peruaji,SW15 5RN,AwaitingInspection
Peruvian Savour,SW12 9AG,5
Phase Eight (Fashion and Designs) Ltd,SW18 4NX,AwaitingInspection
Pho,SW11 1EG,5
Pho,SW12 9HA,5
Pho Ta,SW8 4BX,5
Phoenix Chinese,SW11 3SJ,4
Phoenix Shisha Lounge,SW17 7ER,5
pHresh,SW11 5QL,AwaitingInspection
Picanha Steak House,SW17 0SZ,4
"Piece of Jerk, School Dinners, Droop",SW12 9AG,5
"Piece Of Velvet, Velvet Scoop, Mama Seata",SW12 9AG,AwaitingInspection
Pier Point,SW11 4NJ,5
Pies Like Us,,AwaitingInspection
Pig And Whistle,SW18 5LD,5
Piggies Snack Bar,SW11 2PE,5
Pinch Cafe,SW17 9SH,5
Piptree,SW15 2RX,5
Pirates Kitchen,SW18 4LT,5
Pizza 2 Night,SW15 2RX,5
Pizza 2 Night,SW17 7SD,4
Pizza Brixton,SW11 1TH,5
Pizza Da Valter,SW17 7EG,5
Pizza da Vinci,SW11 5QL,5
Pizza Express,SW15 2SW,5
Pizza Express,SW17 7HR,5
Pizza Express,SW11 1LE,5
Pizza Express/Mac & Wings,SW12 9EY,5
Pizza Go Go,SW18 1RB,5
Pizza Guys,SW11 4JP,5
Pizza Hot 4 You,SW17 9NT,AwaitingInspection
Pizza House,SW18 5SB,4
Pizza Hut,SW11 5QN,5
Pizza Hut (Pizza Hut Uk Limited),SW18 4ED,5
Pizza Max Battersea,SW11 3SJ,5
Pizza Metro Pizza,SW11 1EQ,4
Pizza Verse,SW17 8BD,5
Pizza Village,SW18 4SW,5
Pizzeria Al Forno,SW11 3QX,5
Pizzeria Pellone,SW11 5RL,5
Pizzeria Sette Bello,SW17 9JE,4
Pizzeria Verace,SW17 0NY,5
Plated Event Management,SW11 2PU,AwaitingInspection
Platter Up Limited,,AwaitingInspection
Ploussard Restaurant Ltd,SW11 1QY,AwaitingInspection
Poke House,SW11 8BZ,AwaitingInspection
Poke Shack,SW11 5BA,5
Pomodoretto,SW18 4JP,4
Poole Catering,SW15 5JH,AwaitingInspection
Pop Up Greek Street Food,,AwaitingInspection
Popeyes Chicken,SW11 5BA,5
Poptato,SW17 8TA,4
Positive Network Community Project,SW12 9SS,4
Pottery Cafe,SW11 6QB,5
Power Station Cafe,SW8 4BU,3
Press Cafe,SW18 4ES,4
Press Cafe (Ground Floor),SW18 2QE,5
Prestige Cafe,SW17 7EG,5
Pret A Manager (Ground And Part Firs,SW12 9DH,5
Pret A Manger,SW15 1SU,5
Pret A Manger,SW17 9PA,5
Pret A Manger,SW11 1PX,5
Pret A Manger,SW8 5BN,AwaitingInspection
Pret A Manger,SW11 1RU,AwaitingInspection
Pret A Manger,SW18 4TF,5
"Pret A Manger (Hunter Wing, St Georg",SW17 0QT,5
"Pret A Manger (Jenner Wing, St Georg",SW17 0QT,5
Preto Putney,SW15 1SP,5
Prince of Wales,SW15 2SP,5
Princes Head,SW11 2LR,5
Project Orange,SW11 1TT,4
PS Catering Management Ltd,SW18 5TR,4
Psycle,SW11 1EH,5
Puccinos,SW12 9SG,5
Pulse Collective,SW8 5EL,AwaitingInspection
PURBA,,AwaitingInspection
Purba,,AwaitingInspection
Putney Club,SW15 2RD,5
Putney Lawn Tennis Club,SW15 6NG,5
Putney Pantry,SW15 1SN,5
Putney Persian Kitchen,,AwaitingInspection
Putney Pier Fish & Chips,SW15 1LL,5
Putney Pies,SW15 1SL,5
Putney Press'd,,AwaitingInspection
Putney Tea Room,SW15 6TD,5
Putney Town Bowling Club,SW15 1HS,AwaitingInspection
Putney Wine Bar,SW15 2SP,5
Putt In The Park,,5
Putt in the Park,SW15 2PA,4
Queen Adelaide,SW18 1NP,5
Queenb Cakes UK,,AwaitingInspection
Queens Arms PH,SW8 3SS,AwaitingInspection
Rad.ish,,5
Radha Krishna Bhavan (Restaurant And,SW17 0RN,5
Rajah Rowing Team,SW17 7AW,3
Ranelagh Sailing Club,SW15 1LB,5
Rare Bread Ltd,SW11 3JR,AwaitingInspection
Ravana's Feast,,AwaitingInspection
Reach Coffee,SW18 4SW,4
Reavo,,Exempt
Recovery Cafe,SW17 0ND,5
Red Comodor,SW15 6BA,AwaitingInspection
Red King Ramen,SW12 9AG,AwaitingInspection
Red Planet Pizza,SW18 4JE,AwaitingInspection
Reef Kitchens Limited,SW18 4TF,5
Reef London Ltd / Wendy's,SW11 3SS,5
REEF London Ltd/Wendy's,SW17 0AR,AwaitingInspection
Restaurant Kits Limited,SW18 1SW,5
Restaurants Kits Ltd,SW18 1SN,5
Revolution,SW15 6TD,5
Rhino Pizza and Grill,SW11 4LX,AwaitingInspection
Richard's Kitchen,SW17 8BD,5
Ricks Cafe Ltd,SW17 9NH,4
Riso Paradiso,,AwaitingInspection
Ritika's Kitchen,,AwaitingInspection
Riverside Home Bakery,,AwaitingInspection
Ro Vietnamese,SW17 6BB,5
Roastman Pat,,AwaitingInspection
Rocket,SW15 2JQ,5
Rodoshi Crepes and Juices,SW12 9AG,AwaitingInspection
Roehampton Base,SW15 4DQ,4
Roehampton Youth Club Supporters Association,SW15 4JE,5
Room 43,SW11 5QW,5
Rooster Hub,SW11 2LW,4
Rooster's Grill,SW17 7PG,3
"Roosters Piri Piri, The Great Burger Bar",SW11 5BA,5
Roosters Sport,SW11 1TT,3
Roots & Berries,SW18 1RU,5
Rorro&Mizou,SW11 3QA,AwaitingInspection
Rosa's Thai Cafe,SW11 1PA,5
Rosa's Thai Cafe,SW17 0RN,5
Rose and Crown,SW17 8BH,4
Rosie and Ripe,,AwaitingInspection
Rosmarino,SW17 7SD,5
Rosy Lea,SW15 2SP,5
Roti Jupita,SW11 2NR,AwaitingInspection
Roti King,SW11 8AB,5
Roxie,SW15 2SP,5
Roxie,SW18 4ST,AwaitingInspection
Royal British Legion Club,SW15 2RD,5
Royal College of Art River View Cafe,SW11 4AN,5
Royal Mahal,SW17 7PD,5
Royal Mahal Banqueting,SW17 7PG,Exempt
Royal Mail Delivery Office,SW17 8PN,5
Royce Cakes,SW17 9NG,AwaitingInspection
Rozu Restaurant,SW17 0RN,3
Rudie's Jerk Shack,SW17 0RJ,5
Ruffled Truffle Catering,SW11 3SS,5
Rumble Tums,SW8 5EL,AwaitingInspection
Rustica,,AwaitingInspection
S & S Taste of Korea,SW11 2PF,AwaitingInspection
Saaji's,,AwaitingInspection
Sabores Original Tapas,SW19 6NW,AwaitingInspection
Sabrina Tulloch,,5
Sachicakes London,,AwaitingInspection
Sally's Family Kitchen,,AwaitingInspection
SaltBurger,SW11 5BA,5
Sam's Chicken,SW17 0RN,5
San Gennaro,SW11 4HY,5
Santa Maria del Sur,SW8 3RH,5
"Sanxia Express, Jacuna Kitchens",SW11 5BA,AwaitingInspection
Saravana Bhavan Tooting,SW17 0DN,AwaitingInspection
Sarrion Ltd,SW8 5EL,AwaitingInspection
Savage Bakery,,AwaitingInspection
Savoy Cafe,SW18 5EB,5
Sawt Alfarah ltd,SW17 9PE,3
SAY DOUGH LIMITED,,AwaitingInspection
Scarlet Saffron,,AwaitingInspection
Scent of the East,SW15 2PA,AwaitingInspection
Scooperb Tooting,SW17 0RR,AwaitingInspection
Scratch Bar,SW11 5TN,4
Sea Garden & Grill Ltd,SW17 0RJ,4
Sea Horse Fish Bar,SW18 4HL,5
Sea Star Thai,SW18 4EH,5
Seafare Fish Bar (Shop And Premises),SW11 6PL,4
Seamoss and Co.,SW17 7BT,AwaitingInspection
Seascape Fishbar,SW12 9ET,3
Seed & Co,,AwaitingInspection
Sen Jun Thai Kitchen,SW18 4LT,5
Sen Yai,SW18 5LY,1
Sendero Speciality Coffee,SW15 1RT,5
Sendero Speciality Coffee,SW8 4EX,5
Sendero Speciality Coffee-Nine Elms,SW11 7BA,5
"Seoulfingerlicious, Khan Chacha Biryani wale, Bao Chao",SW15 6BA,5
Seoulo,SW17 0SU,AwaitingInspection
Seventeen Fish and Chips Limited,SW12 8JA,5
Shahi Zaika,SW18 5EQ,5
Shah's Halal Food,SW12 9AG,5
Shake Shack,SW11 5BA,5
Shamo's Authentic Ghanaian Kitchen,SW11 5JA,AwaitingInspection
Shamo's Kitchen,SW11 2NR,AwaitingInspection
Shed London,SW12 9DU,5
Shinobi Sushi,SW11 5TQ,4
Shishlique,SW11 2PF,5
Shokolad,,AwaitingInspection
Shree Krishna Vada Pav (SKVP) - Tooting,SW17 9NG,AwaitingInspection
Siam Brasserie,SW11 5QL,5
Simba Health UK,,AwaitingInspection
Simons pasta pop up,,AwaitingInspection
Simply burgerlicous&chips,SW12 9AG,AwaitingInspection
Sinabro,SW11 1EE,5
Sir Walter St. John's Old Boys,SW17 7HW,5
Sister's Kitcen,,AwaitingInspection
Sizzle N Shake,SW11 2PH,5
Skylark Cafe (Wandsworth Common),SW18 3RT,5
Skypool,SW11 7AY,AwaitingInspection
Slab City,SW17 0RJ,AwaitingInspection
Slab City Detroit Pizza,SW8 3HE,5
Smachno,,AwaitingInspection
Smacks Hamburgers,SW17 7PG,5
Smaczny Kasek-Tasty Bite,SW17 9NT,AwaitingInspection
Smallwood Primary School Kitchen,SW17 0TW,AwaitingInspection
Smashing Plates Ltd,SW17 8TA,4
Smoke & Salt,SW17 0SY,5
Smoke Daddies,SW12 9RQ,5
Smoky Boys,SW18 4TF,4
Smugglers Cafe,SW15 1JT,3
Snog Frozen Yoghurt,SW11 5QN,3
Social Brew Cafe,SW15 1JP,3
Social Pantry,SW11 5TG,4
Sodexo,SW15 5JJ,AwaitingInspection
Soffice,SW15 6TG,4
Soi Thai,SW11 6QL,4
Soif,SW11 1HG,5
Soni Pizza,SW17 9PE,3
Sophie Farrelly,,AwaitingInspection
Sophie's Delight,,5
Sorsi E Morsi,SW17 0RJ,5
Soul Flame,SW15 1SL,5
Soulful Seafood,SW11 3SS,5
Southfields Club & Institute,SW18 5TG,5
