BusinessName,PostCode,RatingValue
Morleys,SE6 4DT,AwaitingInspection
Morleys,SE15 1NL,3
Morleys,SE6 1UP,4
Morley's,SE4 1UY,2
Morley's,SE14 6AS,3
Morley's,SE4 2QZ,AwaitingInspection
Morley's,SE12 0AA,4
Morleys Bellingham,SE6 3BT,AwaitingInspection
Morleys F C,SE13 7SW,4
Morleys Fried Chicken,SE23 1JP,4
Morleys Fried Chicken,SE23 2ND,3
Morley's Fried Chicken,SE13 6JZ,3
Morley's Fried Chicken,SE8 3NT,5
Morleys South East,SE26 5UA,4
Mo's Grills,,4
MOT Venue Ltd,SE14 5RT,Exempt
Motu Indian Kitchen,,5
Mountsfield Park Cafe,SE6 1AN,AwaitingInspection
Mouse Tail Coffee Stories,SE8 4NR,5
Mowley,SE14 6TQ,1
Mr Bao Delivery Bermondsey,SE14 5RS,5
Mr Beigel,SE6 4QZ,3
Mr Chippy,SE13 6QA,4
Mr Chippy,BR1 5HN,AwaitingInspection
Mr Kebabish,SE26 5UA,1
Mr Pizza,SE26 4QY,2
Mr Potatoes,SE8 5DB,3
Mr Wings,SE14 6PD,1
MRC Caribbean and European Cuisine,SE12 0PS,4
Muffin Break,SE13 7EP,4
Muffin Break Lewisham Hospital,,AwaitingInspection
Mughead Coffee,SE14 6AT,AwaitingInspection
My Front Room,SE26 5SL,AwaitingInspection
My Kibris Kitchen,SE6 4JU,5
Mye Green Mango,SE6 4RE,4
Mye Green Mango,SE6 4RE,4
Mye Green Mango,SE6 4RE,5
Myes Green Mango,SE6 4RE,4
Naked,SE8 4BX,AwaitingInspection
Nancy's Community Meals Service,SE26 5SE,AwaitingInspection
Nandos,SE6 4HW,5
Nando's,SE26 4QD,AwaitingInspection
Nando's Chickenland Ltd,SE13 5LQ,AwaitingInspection
Nazran's Indian & Punjabi Grill,SE6 1LF,5
Nes's Cafe,SE6 4JF,AwaitingInspection
New Cross Fish Pizza and Kebab,SE14 6LA,4
New Cross House,,AwaitingInspection
New Cross Inn,SE14 6AS,AwaitingInspection
New Cross Road Baptist Church,,Exempt
New Delicious,SE13 6TR,1
New Favourable,SE23 1DY,AwaitingInspection
New Favourable,SE23 1DY,4
New Island,SE23 2LD,3
New Perfect Fried Chicken & Ribs,SE13 5NS,AwaitingInspection
New Winner,,5
New Winner,,5
New World Chinese Takeaways,SE6 4LF,4
New X Coffee,SE14 5UL,1
Niks Kitchen,SE14 5RL,AwaitingInspection
Nims Kitchen,SE14 5DJ,3
NO 1 Cafe & Kebabs,SE23 1HG,1
Nonki,SE13 6SN,4
Nonna Maria,SE23 1JG,5
Nourish  Contract Catering Ltd,SE6 3LD,2
Nourish Contract Catering at Edmund Waller,SE14 5LY,5
Nourish Contract Catering Ltd,BR1 5PZ,5
Nourish Contract Catering Ltd,SE8 3PH,5
"Nourish Contract Catering Ltd,",SE12 0LF,5
Nourish Contracting Catering Ltd,SE6 4TP,5
Nu Spice,SE4 2RW,AwaitingInspection
Nu Spice,SE4 2RW,2
NUMBER 41 COFFEE AND KITCHEN,SE23 1JG,5
Oh My Cod,SE6 4PX,4
Old Library Bar,SE14 5BA,5
Olive Dining Limited at St George's Church of,SE23 2NE,AwaitingInspection
Olive Dining Limited at St George's Church of,SE23 2NE,5
OLIVER'S FOOD 4 LIFE,SE4 1BE,5
Olivi's Treats,SE26 5EN,5
Olong Bubble and Fruit Teas,SE13 6AD,AwaitingInspection
On the Hoof,SE26 5EU,AwaitingInspection
On the Hoof (Car Park),,AwaitingInspection
On the Hoof (platform),SE23 3HB,AwaitingInspection
On the Hoof Bistro,SE26 5EX,AwaitingInspection
O'Neills,,AwaitingInspection
Opus 11 Events,,5
Orange Buffalo,SE6 4RE,AwaitingInspection
Oriental Aroma,SE13 5PQ,3
ORIENTFLAME - PARMA,SE13 5FH,4
Original Jerk Bites Ltd,SE6 2PG,4
ORIGINS | FOOD CLUB,,AwaitingInspection
Out Reach,SE14 6ET,AwaitingInspection
Oze Sushi,SE26 5SL,5
P. K Spice,,5
Pacific Pizza Plus,SE13 5PR,5
Padnas Ltd,,5
Palette,SE14 5RL,AwaitingInspection
Panas Gurkha Restaurant & Sushi,SE13 5PJ,AwaitingInspection
Panas Gurkha Restaurant & Sushi,SE13 5PJ,AwaitingInspection
Papa Benito,SE14 5DJ,5
Papa Benito,SE14 5DJ,AwaitingInspection
Papa Johns,SE6 2PG,5
Papa Johns,SE8 5BZ,5
Papa John's,SE8 5BZ,AwaitingInspection
Papi's Grill Restaurant & Bar,SE14 6AG,3
Paradise Kitchen,SE4 1AQ,AwaitingInspection
Parlez,SE4 2RW,5
Pasta Evangelists,SE23 1AG,5
Patisserie D'OR,SE13 5NS,4
Patty Man,SE6 4JU,AwaitingInspection
Patty Palace,SE6 4JD,3
Payiz Restaurant,SE13 7DU,5
Payiz Restaurant,SE13 7DU,5
Pepe's Piri Piri,SE13 5FH,5
Pepys Community Forum,SE8 3BA,4
PERCY INGLE,SE8 4AD,AwaitingInspection
Perfect Chicken & Peri Peri Ltd,SE13 6TT,5
Perfect Fried Chicken,SE14 5DG,3
Perfect Fried Chicken,SE23 3HF,4
Perfect Fried Chicken,SE6 2RA,4
Perfect Fried Chicken,SE14 6AT,5
Perfect Fried Chicken,BR1 5HN,3
Perfect Fried Chicken,SE8 4NS,4
Perfect Fried Chicken,SE13 7SW,3
Perfecto,SE8 3NT,3
Perry Hill Fish Bar,SE6 4DU,3
Perry Hill Pub,SE6 4EY,5
PERT,SE13 6NZ,5
Pharoah's Kitchen,SE6 1AT,AwaitingInspection
Phi LAC,SE8 5BZ,3
Pho,SE23 1AG,5
"Phoenix Restaurant, Lewisham College",SE4 1UT,AwaitingInspection
Phona,SE15 1NL,AwaitingInspection
Piazza Della Cucina,SE23 2NE,5
Pide Grandfather of Pizza,SE6 4NU,3
Pide Turkish Kitchen,SE6 4NU,3
Pistachios Hilly Fields,SE4 1LB,AwaitingInspection
Pistachios in the Park,,5
Pitta House,SE14 6PP,4
Pizza 2 Night,SE6 4PX,AwaitingInspection
Pizza Americanos,SE13 6QA,2
Pizza Go Go,SE13 5PT,AwaitingInspection
Pizza Go Go,SE26 5HB,4
Pizza GoGo,BR1 4JX,AwaitingInspection
Pizza Hut Delivery,SE12 8RA,AwaitingInspection
Pizza Hut Delivery,SE23 3HF,AwaitingInspection
Pizza Hut Delivery,BR1 4JX,AwaitingInspection
Pizza Hut Delivery,SE4 1UY,4
Pizza Roma,SE6 1AE,4
Pizza ROma,SE6 1AE,4
Pizzarte,SE23 1JG,AwaitingInspection
Plough Way Cafe,SE16 7EZ,AwaitingInspection
Plough Way Deli,SE16 7DW,5
Poke Shack,SE14 5RS,5
Poodle Club Ltd,SE26 5HB,AwaitingInspection
Popeyes,SE23 1AG,5
Pop-up Crofton Park Pictures,SE4 2BY,AwaitingInspection
Princess of Wales,SE3 0RL,AwaitingInspection
Puccinos,SE3 9LE,AwaitingInspection
PURE GYM LIMITED,SE13 5JX,AwaitingInspection
Q Stix,SE6 4HW,5
QUADRANT,SE23 2LX,Exempt
QUAGGY CAFE,SE10 8GF,AwaitingInspection
Quaggy Over 60'S Lunch Club,SE10 8GF,AwaitingInspection
Quaggys,SE13 5PT,AwaitingInspection
Quality Chicken,SE12 0DZ,4
Quasar Elite,BR1 4JU,AwaitingInspection
Quela's,SE13 6HQ,1
Rack City Ribs,SE13 6JZ,AwaitingInspection
Radish,SE13 5LS,5
Railway Tavern,SE26 5BH,AwaitingInspection
Rebecca Seal,,AwaitingInspection
Red chillie the Chillies,SE13 5PQ,4
Red Lion Coffee Company,SE14 6AX,AwaitingInspection
REEF London Limited/Wendy's,SE8 5JE,5
Refectory & Balcony,SE14 6NW,4
Remedy Kitchen,SE14 5RS,5
Resta Coffee Bar,SE12 0DZ,AwaitingInspection
RG Fitness Food,,AwaitingInspection
Rhubarb & Custard Cafe,SE12 8SS,4
Rice Guys/Tucka Burger/Noodle Lady,SE8 5JA,3
Rio Ice Cream & Cakes,SE13 5NS,AwaitingInspection
RISE ( Rise London Ltd),SE23 1NH,2
Rising Sun,SE12 0DU,5
Rising Sun,SE13 7SN,5
Rivoli Ballroom,SE4 2BY,Exempt
Rockbourne Youth Club,SE23 2DA,AwaitingInspection
Rocoto Pepper,SE14 5DG,AwaitingInspection
Rosa?s Thai,SE23 1AG,5
Rose Chinese Takeaway,SE12 0JS,3
Rose's Kitchen,SE14 6JP,2
Rough & Ready (DAGE),SE8 5RA,3
Rowdy Burgers & Desserts,SE8 4RX,4
Rowdy Burgers and Desserts,SE13 5PJ,4
Royal Albert,SE14 6TJ,5
Royal Buffet,SE14 6PP,4
Royal Standard Pub,SE8 4PN,5
Royal Tandoori,SE4 2PH,2
Royal Voluntary Service Tea Bar,SE13 6LW,AwaitingInspection
Rumbles,SE13 7AG,4
S.T Kitchen,,AwaitingInspection
SAA - Venue Club,SE14 6JP,AwaitingInspection
Sabah Fish Bar & Kebabs,SE23 2LR,AwaitingInspection
Saffron Club,SE3 0BU,4
Saigon Cafe,SE26 4BB,3
Saigon Foods,SE6 4SN,4
Saijai Thai CUisine,SE4 1TF,3
Sajee Restaurant,SE13 5LD,3
Saka Maka,SE13 6RT,3
Salsa Burger,SE14 5DJ,AwaitingInspection
SALT Craft & Pizza,SE8 4BX,5
Sandhurst Cafe,SE6 1DH,3
Sandtastics Wraparound Care,SE6 1NW,5
Sangley Fish & Kebab House,SE6 2JT,4
Sapore Vero,SE13 5ND,5
Sapporo Ichiban,SE6 4SP,2
Saville Lunch Club,SE13 6LJ,AwaitingInspection
Sea Breeze Fish Bar,SE6 1BE,3
Season Venues Ltd,SE14 5PL,5
Selim Kebab,SE26 5QW,3
Sema's Cafe,SE6 4DT,AwaitingInspection
Seniors (Lewisham Elders Resource Centre,SE23 1DD,AwaitingInspection
Seoulfood,SE6 2JH,4
Servesmiths,SE6 4PZ,AwaitingInspection
Shake Shack,SE14 5RS,5
Sharkbait & Swim,SE8 4BX,5
Shuttleworth UK Ltd,SE26 4RQ,AwaitingInspection
Signal Forest Hill,SE23 3HE,5
Sikatio,SE4 2AB,3
Silks,SE6 4BD,AwaitingInspection
Simply Handmade Chocolates,SE8 5HZ,AwaitingInspection
Sip City,SE8 3NT,AwaitingInspection
Sisimi Taste Goodness,SE13 5SB,AwaitingInspection
Skehans Freehouse,SE14 5TW,5
Smoddy Sharp of London Ltd,SE23 3HN,AwaitingInspection
Smoke Pan,SE6 2PG,2
Smokey Jerk Limited,SE14 5BA,3
Sodo Pizza,SE8 3PQ,4
Something Fishy,SE13 6AT,AwaitingInspection
SOMETHING FISHY,BR1 5HR,2
Sonali Tandoori,SE12 0DZ,5
Soul Refresh,SE12 8SR,AwaitingInspection
Southwark Irish Pensioners Project,SE14 5DJ,AwaitingInspection
Sparrow,SE13 7HD,AwaitingInspection
Sparsh- Interestingly Indian,SE23 3TY,AwaitingInspection
Spice Isle Grill,BR1 4JX,AwaitingInspection
Spice of Life,SE13 5PL,3
Spiers (Unit 10),SE8 5QA,5
Sponge Kitchens Ltd,BR1 4PQ,AwaitingInspection
Spring Gardens,,AwaitingInspection
Springbank Fish & Chips Kebab,SE13 6SS,AwaitingInspection
Springway,SE4 2PJ,2
Square Pizza,SE14 6LA,5
Square Pizza,SE14 6LA,5
Square Pizza,SE14 6LA,AwaitingInspection
St David Coffee House,SE23 3EP,4
St Dunstan's College,,AwaitingInspection
St Luke's Church,BR1 5JR,4
St Mary's Church,SE13 6LE,Exempt
Staff Refreshment Club,SE4 2RS,Exempt
Stage Door Cafe,SE6 4SN,3
"Stagecoach, London",SE6 2PG,4
Star Cafe,SE13 6NZ,3
Star Pizza,SE8 4AF,4
Starbucks,SE13 7EP,AwaitingInspection
Starbucks Coffee,SE26 5EX,5
Starbucks Coffee Company (UK) Limited,SE14 5UQ,5
Station Cafe,SE13 5ND,AwaitingInspection
Station Hotel,SE13 5NB,5
Station TEN Ltd,SE26 5EU,3
Stockton Bar,SE8 4AF,AwaitingInspection
Student Union Bar (2nd Floor),,AwaitingInspection
Student Union Cafe  (1st Floor),,AwaitingInspection
Subway,SE6 4HQ,5
Subway,SE14 6AS,5
Subway,SE13 6NZ,5
Subway,SE13 5JX,5
Subway,SE26 5UA,AwaitingInspection
Subway,SE6 1TP,5
Sugarhill Cafe,SE26 4NL,AwaitingInspection
Sun Bo,SE3 0BU,3
Sun Bo Chinese Takeaway,SE3 0BU,3
Sun Do,SE23 1LN,AwaitingInspection
Sundae Limited,SE4 2QZ,4
Super Pizza,SE23 1LN,3
Superkids Club Ltd,SE3 0TP,5
Superkids Club Ltd,SE6 2LA,5
Supreme Fishbar,SE26 5HB,AwaitingInspection
Suruchi,BR1 4PP,3
Sushi And Korean Cuisine,SE12 8PZ,5
Sushi Garden - London,SE23 3HT,AwaitingInspection
Sushi Gourmet,SE12 8PZ,5
Sushi Handroll,SE26 4QZ,AwaitingInspection
Suttons Radio,SE13 6AA,AwaitingInspection
Suya and Lobster Ltd,SE8 4PA,5
Sweet Carolina,SE23 2LX,AwaitingInspection
Sweet Scoops,BR1 4PQ,5
Sydenham Kebab,SE26 5HB,3
Sydenham Tandoori,SE26 5JZ,3
Sylvan Post,SE23 3XZ,AwaitingInspection
T4,SE13 5JH,5
Taca Tacos,SE8 4BX,4
Taco Bell,SE13 6LY,5
Taeyang Pocha  Ltd,SE14 6QJ,4
Tai Kitchen,SE4 2SH,5
Tai Won Mein Resturant,,4
Take A Break,SE12 0DS,AwaitingInspection
Takeshi,SE14 6PP,3
Taste of Ceylon Express,BR1 4PH,AwaitingInspection
Taste of China,SE6 2HG,4
Taste Of Raj,SE3 0TL,5
Taste Soul Good,SE13 6NZ,3
"TasteFULL,",SE6 2JL,AwaitingInspection
Tasty African Food,SE6 2EF,4
Tasty Bakery,SE6 3BX,3
Tasty Chicken,SE26 6JJ,5
Tasty Chicken,SE26 6JJ,5
Tasty Grill,SE13 5PQ,4
Tasty Jollof,SE14 5BA,3
Tea House Chinese Restaurant,SE8 4AD,5
"Ted Burgers/Ted Roasts,",BR3 5BP,5
Telegraph Hill Centre,,4
Tennessee Chicken,SE13 5PJ,4
Thai Garden,SE6 4NU,3
The  Alfred,SE26 5RP,AwaitingInspection
The  Vintage Fish,SE3 9DE,AwaitingInspection
The Apple Tree Community Cafe,SE6 1QD,AwaitingInspection
The Archie Parker,SE23 3HN,AwaitingInspection
The Bar Beach Grill,SE13 7LL,5
The Bell Flex,SE26 5SJ,3
The Birds Nest,SE8 4RZ,2
The Black Cat ( Catford Ram,SE6 4JU,AwaitingInspection
The Blackheath Tea Hut,,3
The Bricklayers Arms,SE26 4QY,AwaitingInspection
The Broca,SE4 2RW,3
The Brockley Barge,SE4 2RR,AwaitingInspection
The Capitol,SE23 3TW,AwaitingInspection
The Catering PA/Kiddy Kitchen,,AwaitingInspection
The Catford Bridge Tavern,SE6 4RE,AwaitingInspection
The Chandos,SE23 1LN,AwaitingInspection
The Chinese Experience,SE4 2BY,4
The Coffee Room,SE8 4PA,AwaitingInspection
THE COMMUNIST KEBAB,SE14 6TJ,4
The Convivial Cafe,SE26 5JX,4
The Copper Tea,,AwaitingInspection
The Crown,SE12 0AJ,5
The Crown (Blackheath),SE3 0BS,AwaitingInspection
The Dacre Arm's,SE13 5BU,AwaitingInspection
The Darjeeling,SE13 5PR,3
The Dartmouth Arms,SE23 3HN,AwaitingInspection
The Dog & Bell,SE8 3JD,AwaitingInspection
The Dolphin,SE26 5HB,5
The Downham Tavern,BR1 5HS,AwaitingInspection
The Edmund Halley,SE12 8SS,AwaitingInspection
The Espresso Cartel Ltd,SE6 4PZ,4
The Factory,SE6 4AF,5
The Fat Crust,SE6 4JU,2
THE FAT WALRUS,,5
The Fellowship Inn,SE6 3BT,3
The Filling Station,BR1 5HN,AwaitingInspection
The Find Store,SE12 8RA,AwaitingInspection
The Fish & Chip Shop,SE4 2HH,AwaitingInspection
The Fox & Firkin,SE13 6JZ,3
The Full Nelson,SE8 4PH,AwaitingInspection
The Gantry,SE4 2RL,AwaitingInspection
The Genaral Napier-W G Moore Tavwens,SE23 1EX,AwaitingInspection
The General Napier,SE23 1EX,1
The Golden Lion PH Ltd,SE26 5JX,2
The Grand Maghreb,SE13 5PT,4
The Green Man Cafe,SE6 2RP,5
The Guava Kitchen,SE23 3JA,AwaitingInspection
The Hill Station Cafe,,4
The HLC Cafe,SE6 1SQ,4
The Homestead Cafe,,4
The Honor Oak,SE23 1RH,4
The Ivy Cafe Blackheath,SE3 0TJ,5
The Jerk Valley Of London,SE23 1JB,AwaitingInspection
The Job Centre,,4
The Journey Cafe,SE26 4BG,3
The Kitchen,SE14 6TY,AwaitingInspection
The Larder,SE13 7JA,AwaitingInspection
The Latin Bros,SE8 4SA,5
The Lewis Club,SE13 6LJ,5
The London & Rye,SE6 4AF,AwaitingInspection
The Lord Northbrook,SE12 8PU,5
The Moustache,SE26 4BL,3
The Moving Venue Caterers Ltd,SE8 5HY,5
The Oak Cafe,SE23 1DY,AwaitingInspection
The Old Tigers Head,SE12 8RU,5
The Omni Collective,SE8 4AF,5
The Orchard,SE4 1LW,AwaitingInspection
The Organic Yogi,SE14 6PP,4
The Pear Tree @ Greenland Place,SE8 5ER,4
The Pizza Box,SE6 1AE,3
The Pizza Box,SE6 1AE,AwaitingInspection
The Pizza Room,,AwaitingInspection
The Post Restaurant,SE6 4SN,3
The Quirky Oven,SE23 1HN,AwaitingInspection
The Rail Telegraph,,AwaitingInspection
The Railway,SE3 9LE,AwaitingInspection
The Real Turkish,SE6 4BD,4
The Recipe,SE4 2FN,5
The Restaurant Hub,SE26 4PU,5
The Rose Inn,SE14 5UL,5
The Rosemary,SE14 5AA,5
The Royal George,SE8 4QD,AwaitingInspection
The Salvation Army (Deptford),SE8 3DP,AwaitingInspection
The Sausage Man,SE13 6JG,AwaitingInspection
The Summerfield Pub,SE12 0PS,4
The Sunflower Centre,SE4 1XZ,AwaitingInspection
The Sushi Co - Lewisham,SE13 6JZ,5
The Talbot,SE4 1QG,5
The Teapot,SE23 3HF,4
The Vale Boulangerie,SE4 1UY,2
The Victoria,SE8 3QQ,5
The Village Cafe,SE13 7AG,AwaitingInspection
The Village Chicken Hut,SE13 7AG,AwaitingInspection
The Waffle Hut,SE6 4RE,AwaitingInspection
The Waiting Room,SE8 3PQ,4
The Watch House,SE13 6JP,AwaitingInspection
The Workers League,SE3 0TN,5
The Yeast Brothers,SE8 4SA,5
Thiru,SE13 6QA,AwaitingInspection
Thiru Restaurant and Catering,SE13 6QA,4
TIA CAFE DELIGHT,SE13 5AU,AwaitingInspection
Tidemill Academy,SE8 4RJ,5
Tila,SE8 4PA,5
Time Kebab House,SE6 2PG,4
TLG Lewisham,SE13 7BH,4
Tomi's Kitchen,SE8 4NS,3
Tongue N Cheek,SE4 2PD,AwaitingInspection
Top Fried Chicken,SE4 2RS,5
Top Hut Pizza & Chicken,SE13 6TR,4
Tops Pizza Lewisham,SE13 5NS,3
Tortilla,,5
Tots In London,SE8 4PJ,3
TR Spice,SE4 2BY,3
Trattoria Raffaele,SE26 5JX,AwaitingInspection
Trinity Church of England School (Primary),SE13 5HZ,4
Trinity Church of England School (Secondary),SE12 8PD,5
Triple A Kitchen,SE13 5PT,4
Triple LLL Tropoja Ltd,SE23 1DX,4
Tropical Cocktails Ltd,SE13 5FH,3
TSE'S Chinese Restaurant,SE23 3HF,5
Tung Sing House,SE26 5JX,5
Turkish Elder's Group.St Laurence Centre,SE6 2TS,AwaitingInspection
Turkuaz Restaurant,SE6 2NZ,AwaitingInspection
Twerk 'N' Jerk Limited,SE6 4BD,5
Twins Kebab,SE13 6LE,5
Two Dogs Down,SE6 4JU,4
Two Flame Grill Bar,SE13 5PB,AwaitingInspection
Two Lads Kitchen Ltd,SE14 5RL,AwaitingInspection
Two Spoons,SE23 1DY,AwaitingInspection
Tziganos,SE3 0TA,4
UCKG Soup Kitchen (Catford Soup Kitchen),SE6 2TS,5
Uncle C's Juice Bar,SE14 6LA,5
Urban Yak Ltd,SE4 1BH,5
Vanilla's Coffee,SE13 7DA,4
Vegan Flavours,SE6 4JU,1
Velma's Caribbean Kitchen,SE6 3BT,3
Verdant Fish & Grill,SE6 1TP,5
Very Nice,SE6 2UN,3
Via d'Oro,SE13 6LE,4
Viet Anh Pho,SE8 4PA,3
Vietrest,SE8 4NS,5
Vietsan,SE26 5QF,AwaitingInspection
View Twist,SE6 3BT,1
Villa Toscana,SE4 2RS,AwaitingInspection
Vinothec Social,SE13 5FL,4
Wafflicious,,AwaitingInspection
Wagamama Delivery Kitchen,SE23 1AH,5
WAGASHI JAPANESE BAKERY,SE23 1AH,5
Wakey Wakey Cafe,SE14 6AS,4
Walpole Pub Kitchen,SE14 6LA,AwaitingInspection
Wanderlust Eatery,SE6 1LF,5
Watandar Restaurant,SE13 6NZ,4
Wavelengths Leisure Centre Cafe,SE8 4RJ,5
WE LOVE PASTA LTD,SE6 1DZ,AwaitingInspection
Welcome Inn Fish Bar,SE8 5BZ,4
Welcome Inn Lunch Club,SE4 1EA,5
Westbourne Cafe,SE23 2ND,3
White Men Can't Jerk Ltd,SE6 3BT,AwaitingInspection
Why Not Pizza E Pasta,SE14 6AS,5
Wickham Arms,SE4 1TF,4
Wilson Fish and Chips,SE23 1LN,AwaitingInspection
Winchester House,,AwaitingInspection
Wing It Up,BR1 4PJ,5
Wing Lee,SE26 5EW,4
Wing Lee,SE4 1BE,1
Wings of Kings,SE4 2PJ,2
Wings Welcome,SE4 2BY,1
Wok Express,SE6 2RA,3
Wok Inn,SE13 6QB,1
Wolfys Bar,SE8 5EY,5
Wood Fire Caribbean,SE13 5PB,4
Wraps & Wings Limited,SE8 4JH,5
Xcelerate Gyms,SE23 2PS,4
Xin Long,SE13 5PR,0
Yard Sale Pizza,SE4 2PH,5
Yehmon Juice and Food,SE4 2BT,4
YM Cafe Ltd (T/A Jonnies 2),SE23 1JB,AwaitingInspection
YO! To Go,SE13 7PA,5
Yong Xiang,SE4 2EY,4
Yoobi,SE14 5RS,AwaitingInspection
Youth First CIO,SE8 3JB,5
Youth First CIO,SE6 3QF,3
Youth First CIO,SE4 2JD,4
Youth First CIO,SE26 6AD,5
Youth First CIO,SE14 6EU,5
Yummy Cup Corn Ltd,SE13 7HB,AwaitingInspection
Yummy Mummy,SE13 7TG,5
Yves,SE6 4AA,4
Zaffar Pizza,SE6 4PX,5
Zero Degrees,SE3 0TJ,AwaitingInspection
Zerodegrees,SE3 0TJ,AwaitingInspection
Zilly Canteen,SE8 5JB,AwaitingInspection
Zing Zing Chinese,SE23 1AG,AwaitingInspection
