BusinessName,PostCode,RatingValue
Smash Street Kitchen & Drink Bar,E17 3HU,AwaitingInspection
Smoke & Pepper,E10 6QE,3
Smoke & Pepper,E17 7PE,5
Smokeys,E17 3AY,AwaitingInspection
Smoojies,E17 9PT,0
Sodexo at Leytonstone Underground Canteen,E11 1HE,5
Sodo Pizza,E17 4QP,3
Sofra Hasjane,E11 4JT,3
SOSSO Charcoal Meze and Fish Bar,E10 7DT,5
Southern Fried Chicken,E10 6QA,4
Spice Hut,E10 6AA,5
Spice Station,E4 6AN,5
St Best Jamaican Cuisine,,5
St James Treats/The Local Dessert Company,E17 7PE,5
St James's Kitchen,E17 7PF,4
Star Cafe,E4 9AB,4
Starbucks Coffee Company,E10 5NH,5
Station Cafe,E4 7BU,5
Station Cafe,E4 9LB,5
Still Waters Cafe & Luncheon Club,E4 8AT,5
Strange Brew,E10 6NQ,4
Strawberry Hill,E17 3LX,5
Strawberry's Ice Cream & Sandwich Bar,E4 9PT,5
SubaE17,E17 9AA,AwaitingInspection
Subway,E11 1HG,5
Subway,E10 6AP,4
Subway,E4 8HH,5
Subway,E4 9EF,3
Subway,E17 7PJ,5
Subway,E17 7JR,5
Subway,E17 3AY,5
Subway,E10 5NH,4
Subway,E10 6JP,5
Subway,E4 8QE,5
Sugaholics,E17 4NB,5
Sultan Kitchen,E17 3AX,4
Sun On Cafe,E17 7BH,4
Super Sushi,E4 6ST,5
Supperclub.Tube,E17 8AX,5
Sushi and Poke House/Sushi Delight,E17 9AA,1
Sushi Glamour,E4 9JP,5
Sushi Gourmet,E4 8ST,5
Sushi Handroll,E17 3AL,5
Sushi Monster at The Rusty Bike,E4 6AN,4
Sweet Choice,E10 6AE,4
T Coffee Bar,E10 5QN,5
T4,E17 7BU,3
Taco & Buns,E10 7LD,4
Tandoori Cottage,E4 9AA,3
Tandoori Night/Vegan Tiffin,E17 3NT,4
Tani's Express,E4 6AL,5
Taro Japanese Restaurants,E17 7LD,4
Tasty African Food,E10 7JQ,5
Tavern on the Hill,E17 5RG,5
T-bone Steakhouse,E11 4PB,3
Temisan's Kitchen,E10 6RN,4
Temptations,E17 6JH,2
Tennessee Peri Peri Chicken,E17 5JN,3
Teras,E17 3LL,4
Thainese Restaurant,E17 9BG,3
The 800 Club,E17 9DN,1
The Bar/Cafe,E17 4HR,5
The Bell,E11 3HN,4
The Bell,E17 4NE,5
The Best,E4 6ST,3
The Best Brothers Bar,E4 8DP,5
The Birds,E11 3AA,5
The Birkbeck Tavern,E11 4HL,3
The Blackhorse/Dodici Pizze,E17 6ZH,5
The Broadway Fish and Chips,E4 9LQ,5
The Brothers Fish Bar,E17 3HX,4
The Can Club,E7 0AQ,5
The Castle,E17 9LB,4
The Chequers,E17 7BX,3
The Clock Cafe,E10 7JG,4
The Coach & Horses,E10 5NA,0
The Collab: Signature Brew & We Serve Humans,E17 4BF,5
The Connaught Club,E4 7QH,5
The Coppermill,E17 7HF,4
The County Arms,E4 9PB,5
The Coven of Wiches,E17 3HX,5
The Craft Cabin,E4 7BJ,3
The Curious Goat,E17 7FJ,5
The Dove,E4 6EL,3
The Dragon Flame at Tavern on the Hill,E17 5RG,4
The Dukes Head,E17 3HX,5
The Farm Community Kitchen,E11 3NH,5
The Flower Pot,E17 3HX,5
The Front Room,E4 6AB,5
The Function Room,E4 9LE,5
The Galley,E17 4HD,5
The Gleaners Cafe at Hornbeam Centre,E17 9AH,5
The Golden Plaice,E4 9AA,1
The Goose/Loco Loco/El Rodeo Mexicano/Burrito Bandits,E17 3AX,5
The Green Grill/Chickenish/Fluff Festivals,E17 7FY,3
The Greene Man,E4 6RB,5
The Grill,E11 4QS,4
The Holly Trail Cafe,E4 7QL,5
The Holly Tree Public House,E7 0DZ,5
The Hungry Cow,E11 1HP,0
The Indian Brasserie,E4 7BA,1
The Italian Bakery,E17 7FY,5
The Kings Ford,E4 8JL,5
The Kings Head,E4 7EA,5
The Kitchen,E17 9NL,0
The Lacy Nook at Exale Brewery,E17 5QJ,0
The Lacy Nooke at Wood Street Studios,E17 3FU,0
The Larder,E4 7QH,5
The Larkshall,E4 6NT,5
The Leytonstone Indian,E11 3EY,3
The Library Barista,E17 7JN,5
The Log Cabin,E11 1NJ,5
The London Feel Good Hub,E4 7DA,5
The Lord Palmerston,E17 5JN,5
The Lord Raglan,E17 9HX,4
The Mint Club/The Sushi Club/Sushi Bite/Sushi Express,E17 9AA,0
The Mount,E4 8DD,5
The Nags Head,E17 9LP,5
The North Star & Thai Kitchen,E11 3AR,5
The Northcote,E11 4EL,5
The Olive Restaurant,E11 1HP,4
The Plough & Harrow,E11 4JU,0
The Pretty Decent Beer Company Ltd,E7 9EF,3
The Purbani,E4 9LD,4
The Queen Elizabeth,E4 6BA,5
The Rabbit London,E11 3AA,5
The Rear Window Restaurant & Alfreds Bar,E11 1NP,4
The Restaurant Hub,E4 8ST,5
The Rolling Scones Cafe,E17 9HQ,5
The Rookwood Village,E11 3NW,4
The Rotisserie Company,E7 0AQ,5
The Royal Oak,IG8 9LN,3
The Royal Oak,E4 7PP,5
The Sizzling Sausage,E11 1EB,4
The Stag & Lantern,E4 9LQ,5
The Sunflower,E11 4QS,5
The Terrace,E17 4QR,5
The Untraditional Pub,E17 7FY,5
The Urban Chocolatier,E17 9AP,3
The Valley Cafe,E4 7PA,AwaitingInspection
The Village Bakery,E17 9NJ,5
The Village Public House,E17 9NL,5
The Voujon,E4 6AN,3
The Walnut Tree,E11 1HH,5
The Walthamstow Pumphouse Museum,E17 8AX,5
The Wanstead Kitchen,E7 0AR,4
The Wanstead Tap Ltd,E7 0AQ,4
The William Morris Bar,E17 4JD,3
The Willow Tree Arts Cafe,E17 6ZH,1
The Wing Brothers,E4 6ST,3
The Yards Studio & Gallery,E10 7QE,5
Titanic,E17 4AT,4
Titanic Kitchen & Lounge,E11 4JU,3
Tommy’s Tuck Inn Café,E17 5JE,5
Tonkotsu,E17 4BS,5
Tony's Cafe,E10 6RF,1
Top Favourite,E10 6AW,3
Touch of Greek,E4 6AN,5
Trattoria Ibleo,E4 6AL,5
Travelodge Cafe,E17 9GY,5
Tree Island,E17 7BU,5
Tropical Spice,E17 4JD,4
True Craft,E17 7PF,5
Turtle Bay,E17 7FD,5
Uffizzi Pizzeria and Pasta Bar,E17 9DZ,5
UK Asia Grill & Pizza,E17 6HJ,4
Unholy Bagels at Project 660,E10 6JP,4
Unions Cafe,E10 5NA,3
United Services (Chingford) Club Ltd,E4 7EY,5
Unity Cafe,E11 4BA,3
Urban Bites,E17 9DU,3
URBN Lounge & Grill,E11 4PB,3
USA Chicken & Pizza,E11 1HG,0
Valley Spice Indian Takeaway/Indian Ocean/Bayleaf Kitchen/Zaffran,E4 8YJ,0
Victorian Cafe,E10 7DT,AwaitingInspection
Villa,E17 4PP,4
Villalinda cafe,E10 7EB,1
Vino Tap,E4 9LN,5
Vs Burgers,E4 9PT,5
Vujon Indian Takeaway,E4 6LP,3
Wadham Cafe,E17 4HU,5
Wake Cup,E4 7BE,5
WALTHAM FOREST COMMUNITY HUB,E17 9LN,5
Walthamstow Conservative Club,E17 9RW,5
Walthamstow Trade Hall & Institute,E17 4SB,4
Waterfall Elior at Highams Park School,E4 9PJ,5
We Eat2gether,E17 6PD,4
We Serve Humans/Smash n Grab at Signature Brew,E17 5QJ,3
Weirdough Bakery,E17 8AA,4
Welcome Chinese,E17 4JD,5
Wesleyan Christian Centre,E11 3HP,5
Western Fried Chicken,E17 9AH,5
WFC Branches Homeless Hostel,E17 3HR,5
WFDRC Snack Bar,E15 2AJ,4
What the bubbles 2 teahouse,E17 7BX,1
Wild Card Brewery,E17 9HQ,1
Wilsons Fish & Chips,E4 7BU,4
Wine Bar & More,E10 5QN,5
Wings Hut,E4 9LD,4
Wishing Well,E4 8HH,5
Wonder Chicken,E17 4NE,3
Wongs Chinese Takeaway,E17 3HT,3
Woo Lot,E10 7DN,3
Wood and Flames,E10 5NA,3
Wood Street Bakery,E17 3JX,5
Wood Street Cafe,E17 3JX,2
Woodford Rugby Football Club,IG8 9LB,5
Woodies Spice/Woodies Grill/The Sultan/Curry On,E17 3NT,4
World of Spice,E17 3AY,5
Wraps&Wings/Eggsquisite/Wicked,E17 3EY,3
Wynwood Art District,E17 4PJ,3
Xhauri,E17 4QH,3
Yapalak FC,E10 7PN,5
Yard Sale Pizza,E17 4SD,5
Yard Sale Pizza/Centre Prep Kitchen,E11 3DA,5
Yardarm,E10 6NQ,5
Yasar's Kitchen,E17 6HJ,4
Yat Sing,E11 4EA,3
Yaz Restaurant,E4 9BW,5
Yellow Warbler,E17 4PJ,5
Yildirim Bakery,E17 7PJ,4
YMCA,E17 3EF,5
YMCA SPG,E17 9DB,4
Yo! To Go! Highams Park at Tesco,E4 9EF,5
Yorkshire Burrito,E17 7JR,1
YouMe Boba,E10 5DR,3
Youme Sushi,E17 7JH,3
Yume,E11 4HH,5
Zaralicious,E17 3HX,5
Zaraza,E11 4RD,5
ZAXX,E10 6NT,3
Zero Sushi,E17 6AL,5
Ziggy Played Guitar,E4 9BW,5
Zizu's,E15 2BX,3
