BusinessName,PostCode,RatingValue
Wibbas Down Inn,SW19 1QT,5
Willows PreSchool,SW19 2DU,4
Wilton Lawn Tennis Club,SW19 3QX,3
Wimbledon (Trinity Road) Club Ltd,SW19 8QX,4
Wimbledon Bridge Club,SW19 4EY,5
Wimbledon Football Club - Matchday and Bar,SW17 0BL,5
Wimbledon Herbs,,AwaitingInspection
Wimbledon Racquets & Fitness Club Ltd,SW19 4HD,4
Wimbledon Rugby Club,SW20 0ET,2
Wimbledon Sushi Ltd,SW19 7JY,5
Wimbledon Tandoori,SW19 4QW,5
Wimbledon Village Club,SW19 4QD,5
Wimpy,SM4 5BE,5
Windmill Tea Gardens,SW19 5NQ,5
Wings Cottage,CR4 1NB,5
Wok Inc.,SM4 6HY,5
Wrap Genius Library Cafe,SW19 2HR,5
X O Chocolate,SW19 1EX,5
Xu Sheng,CR4 3HB,3
Yaad Spot,,AwaitingInspection
Yanis Yammys,,5
Yhaal House,SW17 9JP,2
YIFANG,SW19 1EQ,5
Yori Wimbledon,SW19 1RH,5
Yummy Chinese Takeaway,SW17 9QP,4
YVE- YOUR VISION EVENTS,,5
Zain Cafe,CR4 2AP,5
Ziteq Foods,CR4 3TD,4
