BusinessName,PostCode,RatingValue
Royal Small Arms Angling Club,EN9 1AL,AwaitingInspection
Royal Star Cafe 2,EN3 7SH,3
Rumi Mosque & Dialogue Centre,N9 0NU,4
Run Rooster,N13 6BX,2
Ruth Winston Community Centre,N13 5UE,5
Saathi Restaurant,EN2 0QX,4
Sabor Brasil,EN3 6UD,3
Sab's Food,,AwaitingInspection
Salisbury Arms,N21 3NP,5
Salt & Vinegar,N9 9JJ,4
Sam's,EN3 5JG,5
Saracens Amateur Rugby F/ball Club,N14 4AB,5
Saray Community Centre,N9 0TZ,5
Sea Shell Fish Bar,EN3 5JL,5
Sehr-I Antep,EN3 4HB,4
Selborne Bowling Club,N14 6EN,4
Selborne Bowling Club,N14 6EN,5
Sen Pide & Lahmacun,N18 1ND,AwaitingInspection
Seoul-Chick-Licious,N13 4PJ,5
Serra Cafe Bistro,EN3 7HG,5
Shakespeare Coffee and Bistro,N9 0PD,5
Shen Mauritian Fusion,N9 0TZ,4
Sherpa Kids,N13 5QP,5
Shreeji Fast Food Ltd,N13 4SB,AwaitingInspection
Shu La La,EN1 1SH,5
Silver Service Cafe,EN3 6UP,3
Silverways School,EN1 3EG,5
Simply Mediterranen Deli,EN2 6DR,4
Sinna's Chicken,N9 7ER,1
Smooch Restaurant,N21 3RE,4
SOBE,N13 4PJ,5
Social Club,N18 2QD,5
Sodexo at Oasis Academy Enfield,EN3 7XH,5
"Sodexo at, Coca Cola",N18 3DJ,5
Sodexo Corporate Services,EN3 7PW,5
Sole D'oro Restaurant,N13 4PJ,5
Sophie's Bakery & Cafe,EN2 6AS,5
Southgate Hockey Centre,EN4 0PS,5
Southgate Kebab,N14 5BJ,4
Southgate Masonic Centre Ltd,N14 6EB,5
Southgate Mediterranean Cuisine,N14 5BJ,1
Southgate Old Scholars Association,EN4 9JG,AwaitingInspection
Southgate Royal British Legion,N14 5QD,5
Southgate School,EN4 0BL,5
Southgate Synagogue Cricket Club,N21 1EP,AwaitingInspection
Speedo Pizza,EN3 7NB,3
Spice of India,EN3 5SS,3
SS & Vee Catering,N18 2UP,3
"St Annes RC School Kitchen, Impact Food Group",EN2 6EL,4
"St Annes School Kitchen, Impact Food Group",N13 5TY,4
"St Ignatius Kitchen, Impact Food Group",EN1 4NP,5
St Monicas Primary School,N14 7HE,5
St Mungos,N22 8RD,5
St. Monica's Church Foodbank,N13 4DH,5
Stage,N13 5TU,5
Stantons Coffee House,EN1 2QB,4
Star Cafe,EN3 4HB,3
Starbucks,EN1 1YQ,5
Starbucks C/o Sainsbury,N21 3RS,5
Starbucks Coffee,EN2 6AF,5
Starfish & Coffee,N13 4PP,5
Station 9,N9 9DX,5
Stir Food Ltd,EN3 5BY,5
Stir Food Ltd,EN3 7DL,5
Stir Food Ltd,EN3 7DE,5
SU Restaurant,N9 0NR,3
Subway,N14 5PA,5
Subway,N18 2XB,3
Subway,N9 0TY,5
Subway,EN2 6AZ,5
Subway,EN1 1TH,5
Subway,N13 4PJ,5
Subway,EN3 5TA,5
Sultan Kebab,N18 2XA,4
Sun & Moon,EN3 4JZ,3
Sun And Woolpack,EN3 6LZ,5
Sun Chuen,EN1 3JR,3
Super Doner,EN3 4ER,4
Super Doner,N21 2RT,4
Susan James meals,EN3 4SA,5
Sweet Life,N13 4PP,AwaitingInspection
Sweet One,EN3 5AZ,5
Sweet Treats Cakery,,AwaitingInspection
Sydney Rocks Ltd,N14 6EE,4
T4,EN2 6LE,5
Taco Monster,EN3 6LZ,AwaitingInspection
TacoZone r/o Osaka restaurant,N21 2RT,2
Takenoya Sushi,N13 5PD,4
Tao Tao Ju,EN1 1SH,5
Taste di Spice,N9 8HX,3
Taste of Cyprus Bakery,N13 6HT,3
Taste of Raj,N13 4PP,3
Tasty Chicken & Pizza,EN3 5UL,3
Tasty Favourite,N9 0EX,4
Tasty Gyros,EN2 6AX,5
Tasty Inn,N11 1AN,3
Taylorshaw @ Firs Farm Primary,N13 5QP,AwaitingInspection
Taylorshaw @ Oakthorpe Primary School,N13 6BY,AwaitingInspection
Tea Creed Ltd,N21 2RT,4
Team Sport Indoor Karting,N18 3BH,4
Tenessee Fried Chicken,EN3 5AZ,3
Tennessee Express,EN3 6DL,3
Tennessee Fried Chicken,N9 8DX,2
Tennessee Fried Chicken,EN3 5SX,4
Tessa's Caribbean cuisine,N21 2QN,5
Texas Fried Chicken,N9 0NR,5
TGF Pizza,EN3 6UP,2
TGI Fridays,EN1 1YU,5
The Alfred Herring,N13 5TT,5
The Arnos Arms,N11 1AN,5
The Beehive PH,N9 9JZ,5
The Bird,N13 6DG,5
The Black Olive Tree,N14 6PH,4
The Blue Mermaid,EN2 0PN,5
The Blue Olive,EN4 0DW,5
The Bourne,N14 6RS,5
The Bowles Tea Room,EN2 9HG,5
The Brothers Coffee Shop,N14 5AB,5
The Brothers Fish Bar,EN3 5EP,4
The Cafe,N18 3HF,AwaitingInspection
The Charcoal Grill,N14 5PA,4
The Chef's Kitchen,EN2 6NX,0
The Coffee Cart,EN1 3ES,5
The Coffee Pot,EN3 6PR,1
The Coffee Spot,N11 1AN,1
The Coriander,N14 4XA,5
The Corner Kitchen,EN3 7FJ,4
The Cricketers,EN2 6QA,5
The Family Crab,EN1 4JU,4
The Fit Factory,EN4 0DW,5
The Fox PH,N13 4JD,1
The Full English,EN3 7AZ,4
The Gilpins Bell,N18 2SS,2
The Goat,EN3 4EZ,4
The Grange,N21 2HD,4
The Green Bean,N11 2JG,3
The Green Room Cafe & Bistro,EN2 6NN,5
The Greyhound,EN3 6HR,3
The Halfway House Toby Carvery,EN1 3PN,4
The Hart,N14 6HA,AwaitingInspection
The Highland Restaurant,N14 6LH,5
The Honey Pot,N21 2QS,3
The Hop Poles,EN1 3LH,4
The House - Cafe,EN4 9JQ,5
The Hub Cafe (Based inside Southbury Leisure),EN1 1YP,AwaitingInspection
The Hyde Arms,N9 9BB,0
The India Grill,N11 1AA,3
The Jolly Butchers,EN1 3JS,5
The Jolly Farmers,EN2 7QS,5
The King and Tinker,EN2 9HJ,4
The Kings Gate,N14 5PH,5
The Kings Head,EN2 6LL,AwaitingInspection
The Kings Head,N21 1BB,5
The Lamb,,5
The Lamb P.H,N9 9PA,5
The Larder,N21 1AY,5
The Lincoln Arms,EN1 1QT,5
The Little Green Dragon Enfield,N21 2AD,5
The Lock Sandwich Bar,EN3 6AB,4
The Luncharian,N21 1RE,5
The Melt Peri Peri,N9 8AG,4
The Narrowboat Cafe,EN9 1AL,3
The New Crown,N14 5PH,5
The Occasional Half,N13 4TD,5
The Old Hammam and Spa,N9 9DY,5
The Old Wheatsheaf,EN2 6SE,1
The Olive Cafe & Bakery,N13 4JG,3
The Orange Tree,N21 3HA,2
The Original Georges Fish Bar,EN1 1RT,5
The Pantry Catering,N9 9TT,5
The Pantry Catering,N9 9TT,5
The Penridge,N11 1NL,5
The Peoples Pantry,N18 1QX,5
The Perfect,N9 9HQ,2
The Pied Bull,EN2 9HE,5
The Plough,EN2 9DJ,5
The Poppadom,EN2 7AF,2
The Railway Inn,EN3 6HA,4
The Railway Tavern,N9 0TZ,5
The Ridgeway Tavern,EN2 8JF,4
The Rising Sun,N9 9EF,5
The Robin Hood,EN2 8AP,5
The Rose & Crown,EN2 9AJ,4
The Sauce,N14 6PH,5
The Six Bells,EN2 0PT,5
The Southgate Club,N14 5BP,5
The Sporting Green,EN3 5JF,3
The Stag,EN2 6PH,5
The Stag And Hounds,N9 9JW,5
The Three Wishes,N21 3SA,5
The Truth,N13 6HT,5
The Vine Leaf,N21 2QS,4
The Walker Cricket Ground,N14 7JZ,AwaitingInspection
The Wheatsheaf,EN1 3JT,5
The White Horse,N18 2XF,3
The White House,EN3 5SU,5
The Winchmore,N21 1QA,5
The Wonder,EN2 0JG,5
The Woodman,N13 4BD,5
The Yard Caf‚ Ltd,N13 4PN,4
TheBigChefs,N14 4UT,5
Tigerbay,EN3 4ES,AwaitingInspection
"Tirana 2, Bar Restaurant",N13 4TD,4
TNS Catering Management Ltd @ GIST,EN3 7QP,5
Toby Carvery,EN2 9HQ,3
Tonnbo,N14 6AA,5
Tony's Pita,N13 5PD,5
Turkish Delight,N14 4EY,5
Twins Fish Bar,EN1 1QU,3
Udon/LopenRaj/Thaipan,N21 2RT,AwaitingInspection
Uncles Cafe,N18 3BD,2
Unikat - 2 B6 Restaurant,N13 5TU,3
Vadi Restaurant,EN3 4HF,2
Valentin Cafe Grill,N9 8LD,1
Val's Thai on the Fly,EN1 3LH,4
VARC Ltd,N14 6EB,2
VBO Lounge & Bar Restaurant,EN3 7UL,1
Vero Pizzeria,EN3 6AF,4
Vert de Greece,,3
Vicars Moor Lawn Tennis Club,N21 2NU,AwaitingInspection
Victoria Coffee Shop Limited,N9 9BA,4
Viet Chefs Restaurant,EN4 0DW,4
Village Tandoori,N21 1PG,5
Vinnie's,EN3 7FN,2
Visis Restaurant,N13 5XG,5
Viva Mexico,N21 2QS,4
Vlamis,EN1 1RT,5
Wagamama,EN1 1UY,5
Waitrose Fulfillment Centre,EN1 1UP,5
Waitrose Staff Canteen,EN1 1UP,5
Wanasa Arabic Cafe,N21 2QS,5
Warburtons Canteen,EN3 7XG,4
Warda Lebanese Restaurant,N14 6PH,3
Well Done Cafe,N18 3PS,5
Wellspring Restaurant,N18 1QX,3
West Lea School,N18 2HP,4
Wilton Patisserie,N14 5BU,3
Winchmore Hill Bowling Club,N21 2SD,5
Winchmore Hill Cafe,N21 3RE,5
Winchmore Hill Sports Club (CC),N21 3ER,4
Winchmore School Kitchen - Impact Food Group,N21 3HS,4
Winchmore Sports Lounge,N21 2AH,5
Winchmore Tandoori,N21 1BD,1
WING'N IT,EN1 4SB,5
WINGS F.T.W.,N13 4PJ,5
Wings Fried Chicken,N9 9HQ,5
Wingstop,EN1 1SH,5
Woody House Charcoal Grill,EN1 4SB,3
Workmans Cafe,EN3 7UL,5
Yammy's Langosi si Placinte O/S,,AwaitingInspection
Ye Olde Cherry Tree,N14 6EN,5
Yo! To Go!,N18 3HF,AwaitingInspection
Yo! To Go! C/o Tesco,EN1 1RT,5
Yum Yum Caribbean,EN1 4JU,5
Yummy 2 Kebab House,EN1 4JU,2
Zee Best,EN3 6UE,4
Zgara,N14 6PH,AwaitingInspection
Zippola Ltd,EN2 0DN,5
