BusinessName,PostCode,RatingValue
Hai Ha Cafe,E8 3RD,5
Halo Burger LTD,EC2A 3JD,5
Hanimeli Restaurant,N16 8BJ,5
Hanni's Bakery,E5 0PL,AwaitingInspection
Hanoi Cafe,E2 8DP,4
Hanoi Chay,E15 2SJ,5
Hanoi PHO,E8 3QE,4
Happy Cafe,N1 5AH,2
Happy Cat Coffee,N16 9PR,5
Happy Valley,N16 9PA,1
Harbour & Jones Ltd,EC2A 4FT,5
Harrison Catering Services Ltd,E8 2DJ,5
HASH E8,E8 1NG,5
Hashtag juice,E9 6DA,2
Hatch,E9 6AB,5
Hazal Nuts,N16 7XJ,5
Headstand LTD,E8 3PF,AwaitingInspection
Headway East London,E2 8AX,4
Healthy Stuff,E8 1NG,5
Heaps+Stacks,E8 2BT,AwaitingInspection
Heart of Hackney,E8 3NS,5
Helgi's,E8 3RH,4
Hells Angels Asso Club House,,5
Helma Cafe + Wine,N1 5AA,5
Hermanos Colombian Coffee Roasters Ltd,E8 4PH,4
HEX Cycling Ltd,N1 6NA,5
High Grade Power Food,,4
High Water,N16 8BJ,4
Hillside Restaurant,N16 6UT,4
Hip Hop Chicken Shop,EC2A 3EJ,5
Holly Street Luncheon & Social Club,E8 3LA,5
Holy Bao,E8 2JP,5
Home Bar,EC2A 4QW,5
Homerton Grove Adventure Playground (Hackeny Play Association),E9 6BX,AwaitingInspection
Homeslice Shoreditch Limited,EC1V 9LT,5
Honest Burgers,N16 8JN,5
Honest Foods/Fyte Food,E8 3SB,AwaitingInspection
Hong Kong Chinese Food to Take Away,N1 5LH,4
Hopes and Dreams Nursery,EC2A 4JH,AwaitingInspection
Hospital & Prison Action Network,N1 5LF,4
HOT 4 U FOOD LTD,E9 6JP,AwaitingInspection
Hot Chixx,EC2A 3EJ,AwaitingInspection
Hourglass Coffee,N4 2UX,3
House of Azura,N16 8HX,5
House of MoMo,N16 8JP,3
House of Sunny Ltd,E8 6HP,5
HOUSE OF SUNNY LTD,E8 4QF,AwaitingInspection
House of Vapes - London,E1 6PJ,2
Howl at the Moon,N1 5LH,5
Hoxton 7,EC2A 3JT,5
Hoxton Beach,E8 3EU,5
Hoxton Beach Cafe,N16 9EX,4
Hoxton Cabin,E2 8DP,4
Hoxton Chicken & Pizza Ltd,N1 6LP,2
hoxton city ltd trading@botta bloom,e83rh,5
Hoxton Fish House,N1 6BU,3
Hoxton Grill,EC2A 3EJ,5
Hoxton Halal Co,E8 4AR,5
Hoxton Hall Ltd,N1 6SH,5
Hpasia ltd,EC2A 4BD,AwaitingInspection
Huaxin Food Limited,N4 2JW,4
Hub Velo Ltd,E5 8EG,5
Humble Meal,E5 9ND,5
Humdingers Catering Limited,N1 5LX,5
Hunger Cure Fish and Chip Kebab,EC2A 4BA,3
Huong viet,Ec2a 3aa,5
I will Kill Again,E9 6JU,5
Ickburgh School,E9 5RB,AwaitingInspection
Idia's Community Kitchen,E2 8LR,1
Ikigai Sushi,E5 8RL,3
Il Bacio Express,N16 0AP,5
Il Bacio Express,N16 0AP,AwaitingInspection
Il Cavaliere,N4 2JW,4
Imaginary Friends Ltd,,AwaitingInspection
Imperial Flavors East,E9 5QA,3
INCOMING COFFEE,E8 1HY,3
Indigs Bakery,N16 6LR,2
Inka Poke Co,E1 6JE,AwaitingInspection
Inka Poke Co (by Joya Kitchens),EC2A 3JT,5
Inspired Protein,,5
International Social Club,E5 8DY,5
INTERNATIONAL YOUTH CENTRE,E9 7LU,AwaitingInspection
Iolanthe Fraser,,5
IRO SUSHI,N16 7HU,4
Irys Monagemeut Consultoncy Ltd,N16 7HU,5
Island Poke,EC2A 3EP,5
Istanbul Restaurant,N16 8BH,5
Italiano Pizza,N1 7RD,3
ITSU Ltd,EC2A 3HP,5
Itsu Ltd,EC1V 1NR,5
itsu ltd,EC1V 1NR,AwaitingInspection
itsu ltd,EC2A 3HP,5
Itto Restaurant,N16 7HU,4
Iva Pietrova,,5
IVME Food,,4
Jack's Cafe,E8 2EZ,4
Jam cafe,N16 7UN,4
Jamaican Jerk Chicken,N16 8AZ,3
Jamieson Food Corner Ltd,N1 7RD,AwaitingInspection
Jamming Delight Ltd,N1 6EA,4
Jarr Market,N168EL,5
Jazz Bar,N16 8JN,1
Jazzy Pizza,N16 7XJ,4
JCJ London,E9 6RG,5
Jellyfish Organic Ltd,,AwaitingInspection
Jericho,N1 6SH,3
Jerk Stop,n168bp,AwaitingInspection
Jewish Womens Centre,N16 5RL,5
JFB Jerk Grill,E8 1FA,5
Jiffy Grocery,E8 1LA,5
Jijigo,E9 7QX,5
Jim's Cafe,E5 0LH,4
JIN JIN,E8 3AH,4
JK Labs ltd,N1 7GU,AwaitingInspection
JOE & ZA CHICKEN AND PIZZA,N1 7QP,3
JOE & ZA INDIAN,N16 9BX,3
Joice Cafe,N16 0UL,5
Jojo's Kitchen,N4 2JS,4
Jolene Well Street,E9 6RG,5
Jollof N Rice,,3
Jolly Butchers (Stoke Newington) Limited,N16 7HU,3
Jonathan Norris Limited,E97jn,AwaitingInspection
Josephs Cafe Ltd,N16 0NY,5
Joy Po Chinese Takeaway,E8 4RG,4
JPs Kitcheb,e5 9hg,AwaitingInspection
Junction East,E2 8AA,4
Junction House,E8 4AH,5
Jungle Fruits,E8 4AH,AwaitingInspection
Junior Caribbean Cuisine,N16 8SW,5
Juniper Pursuits Limited,E8 2LG,AwaitingInspection
Justeatalian,N1 6LP,AwaitingInspection
K T Restaurant,E8 2NH,3
Kacey’s Desserts,E5 8JX,5
Kaffa Coffee,N16 8AZ,3
Kai Events Limited,EC2A 3EP,5
Kaiser,N16 7LS,5
Kajun Boil,n169hs,AwaitingInspection
Kapsalon Kitchen LTD,N1 6ND,4
Karadeniz Social Club,N16 9BX,5
Karamay Uyghur Cuisine,E9 6AS,5
Karamay Uyghur Cuisine,E9 6AS,AwaitingInspection
Karni Phuli Restaurant,N16 0LU,4
Kashmir Kebabish,E8 2NP,3
kaspers kitchens,e8 4qn,AwaitingInspection
Katagana Curry Express Ltd,N1 7PT,AwaitingInspection
Katsu & Buns,E8 4QN,AwaitingInspection
Katsu & Buns,E8 4QN,5
KATSU BOX - JAPANESE KITCHEN,N16 9BX,AwaitingInspection
Katsu Wraps Ltd,E2 8LR,5
Katsubros LTD,E1 6JE,AwaitingInspection
Kay Kay,EC2A 3EJ,AwaitingInspection
Kebab Fellas,E8 1LL,5
Kelkitliler Social Club,N16 9EH,Exempt
Keto Street,E8 4AA,5
Keu (Banh Mi Deli),EC1V 9DR,4
KFC,N4 2AA,5
KFC,EC1V 1JB,5
KFC,E8 2NS,5
KFC,E8 1EJ,5
KFC,N16 7JD,5
Kiddi sweets centre,E59AE,4
Kiln Cafe,E2 8HD,5
King of Falafel,EC1V 9DR,5
Kingfisher Cafe,E8 2JS,5
Kingfisher Restaurant,E9 6AS,5
Kings Hall Leisure Centre,E5 0NU,5
Kings Meat and Groceries,E8 1HP,5
Kingsmead Community Cafe,E9 5QG,5
Kingston Jerk Hut,E5 9JY,3
Kitchen Dhaanya & Indian Takeaway,N1 6SG,5
Kitchen One Ltd,N15 4QF,AwaitingInspection
KOFY & Co,E8 1HA,5
KOKODOO,EC2A 4LN,5
Kome Express,E8 1BP,5
Koya Ko,E8 4TS,4
KP Sauce,E9 5LG,5
Kraft Dalston,E8 2NS,5
KraPow E5,E5 0LS,4
KraPow!,E9 5ER,AwaitingInspection
Krapow!,N1 6AD,4
Kricket Delivery,E8 3SB,5
K's Kitchen,,4
KYBELLE CAFE & BAR,EC2A 3QR,5
KYD Trading Ltd,EC2A 4NE,AwaitingInspection
KYY TRINITY FUEL UK LTD,N16 5SR,5
La Barca Pizzeria,N16 8RY,5
La Cambusa di bibi,N16 0AR,4
La Esquina,E8 3NS,1
La fournelle ltd.,E5 0LE,AwaitingInspection
La Kumbre Ltd,E8 2PB,4
La Mela,E9 5QA,5
La Rosetta,N16 7JL,4
La veranda cafe,N1 6SG,5
Lalaland,EC2A 3EJ,AwaitingInspection
Lardo,E8 3NJ,5
Latin Hits,N16 7XN,5
Latinoamerica Tapas,EC2A 3EJ,AwaitingInspection
Latinoamerica Tapas,EC2A 3EJ,5
Latte art bar limited,E8 4AH,AwaitingInspection
Lavang Spice,E9 7HD,3
Laziko Social Club,N16 9DA,2
LBH Early Intervention Parenting Programme,N16 5JR,5
LDK - London Doner Kebab,E1 6PG,5
LDN NOOTS LTD,N1 7UX,5
Le Bab,EC1V 9HE,5
Le Bab,E8 2LQ,5
Le Merlin,E5 0RN,5
Leads Eatery,E8 2EB,5
LEAF AND WILD LTD,N16 7JL,5
Learning Hive Hackney Ltd,E9 5DA,AwaitingInspection
Lee How,N16 8EL,3
Lekki,E8 4DL,4
Lele's,E5 0RN,4
Leo'S Cafe,N16 7JD,4
Les Fetes Galantes,,5
Lets do Maki,E2 7jp,4
Lexington Catering at BT Sport,E20 3BS,5
Libanese Grill,EC2A 4ER,AwaitingInspection
Liebs Kosher Chocolate,N16 6DB,AwaitingInspection
Lift 574 Limited,E8 4AH,3
Lighthouse project,E8 1FX,5
lili's Kitchen,N16 0QU,4
Ling Ling's,E9 6RG,4
Lion,N16 0JX,4
Lion and the Lamb,N1 6LG,5
Lion Coffee and Records,E5 0QR,5
Lissome Bar & Restaurant Ltd,E8 4AE,5
Little Farm,EC2A 2FA,4
Little Georgia Cafe And Restaurant Ltd,E2 8QR,4
Littleduck - The Pickerley,E8 3AH,5
Livity Cafe,N16 6YA,4
Loaded Gourmet Burgers And Fries,N16 0LH,4
Loading Bar,N16 0PH,4
Loafing,E9 6RG,2
Local Buyers Club,,AwaitingInspection
Lolo Ben's Food,EC2A 4NE,AwaitingInspection
LONDIS,N1 6RA,3
London fields express,N18 1np,1
London Fields Kitchen,E8 3SB,5
London Galbi,EC2A 4QX,AwaitingInspection
London Grace,EC2A 3QB,5
London Slushie,E8 1NY,AwaitingInspection
Looking Glass Cocktail Club,E2 7NX,5
Los Pollos Bravos,EC1V 9LE,4
Lounge Bohemia,EC2A 3EJ,5
Love and Chocolate,E5 0PP,AwaitingInspection
Love Churros,E1 6GY,AwaitingInspection
Love Churros London,e16gy,5
Lucky Takeaway,E8 2NR,3
Lulu Restaurant,N16 0LU,4
Luminary Bakery,N16 8RY,5
Lydia Cafe,N16 0UH,3
Lyle's,E1 6JJ,5
Ma Petite Jamaica Shoreditch,EC2A3AR,2
Mac & Cat's Kitchen,E9 7HJ,4
Machu Pizza LTD,EC2A 3HZ,AwaitingInspection
Machu Pizza LTD,EC2A 3HZ,5
Madame Pigg,E8 4AE,3
Made in MarcheT,E84EX,AwaitingInspection
Magic Macs,EC2A 3EJ,3
Maki Kazzo / Chicky Wings / Mew Pow,EC2A 4HU,5
Mama Vics,N16 8JN,3
Mama's Kitchen,E8 2PB,3
Mangal,N16 8bj,5
Mangal 1 Ocakbasi Restaurant Limited,E8 2DJ,5
Mangal ll,N16 7XN,4
Manor Chicken,N4 2DE,5
Manteca Restaurant,EC2A 3PT,5
Mao Chow,E1 6GY,3
MAP Maison,E8 4DL,5
Mapp's Cafe Ltd,E9 5DW,2
Marathon Science School of Excellence,E2 8AX,5
Mare Street Cafe Bar,E8 3RD,4
Marias Fishbar,N1 5LH,5
Marina Cafe,E8 1HP,3
Marinara Woodfire Oven Pizzeria,E9 6RQ,3
Market Cafe,E8 4QJ,3
Market Fish Bar,E9 6QU,5
Mark's delight,ha6 2fp,AwaitingInspection
Marmaris Kebab House,E2 7NX,5
Marquis Of Lansdowne,N16 7XJ,5
Masob Limited,E8 3HY,AwaitingInspection
Massala,N16 6PA,AwaitingInspection
Mat & Jacks,E8 3PH,5
Matcha Venture,E8 4AH,5
Matchbox,E1 6JE,5
Mats fat subs,E8 3RL,AwaitingInspection
McDonalds,E8 1HY,5
McDonalds Restaurant,EC1V 1JQ,5
McDonalds Restaurants,E8 2JP,5
"Mean & Green, Mac Again",E8 3SB,5
Meat Mission,N1 6HG,4
MEATliquor Shoreditch,N1 6HG,4
MEDITERRANEAN CAFE,N4 2JF,4
Meetinz,EC2A 3QR,3
Meezban cuisine,E8 2EB,AwaitingInspection
Mel's Cafe,E8 1JN,4
Members only social club,N16 9LD,2
MEplace,E9 5EN,AwaitingInspection
Merchants Tavern,EC2A 3PG,3
Merdo Cafe Ltd T/A Chalet Cafe,E2 8AN,1
Meringue Girls Bakery,E8 4TS,5
Merkur Slots,E8 2NS,AwaitingInspection
Mersin Tantuni,N16 8BH,5
Mess Cafe,E8 1JN,4
Metro’s fried chicken,N16 8BX,5
Métropolitain,E8 4AH,5
Mexica Ventures Limited,E8 2PB,4
Mia Sugarcane Juice,E8 4AU,5
Miami Mix,EC2A 3AY,4
Mickey Food Ltd,E5 0LP,3
Mickys Chippy,N16 8AT,5
Mien Tay,E2 8DP,2
Mighty Munch,E9 5DG,5
MIHAOS HALAL KITCHEN,E9 5DG,4
Milan Supermarket,N16 0RT,5
Mildreds Restaurant,E8 3GU,5
Millennium Kebabs & Fried Chicken,N16 9LD,3
Millfields Coffee,E5 0LA,4
Ming,E5 8RL,3
Ming Hai Take Away,E8 2HS,5
Mini Bees Childcare,E8 3SD,5
Mini Bees Childcare,E8 3SD,AwaitingInspection
Minik Kardes Children's Centre,N1 4BW,5
Minted Lounge,N4 2JF,5
Mio Yatai,E2 9AP,4
Mira Food Store,N1 3HU,4
MISO EATERY,N16 7XA,5
Mitsuryu,N1 7LP,5
Moko Made,E2 8AN,4
MOLO,E8 3RL,5
Momento Lounge Bar Ltd,E1 6PG,1
Monaliciousfood,N1 6RA,2
Monty and Co,E8 3RL,5
Moonshine Lounge,E8 2PB,5
Moonshot,N16 7XJ,5
Morito Ltd,E2 8JL,4
Mosaic Cafe,E5 9JY,5
Mosaic Food,N16 6ND,AwaitingInspection
Mossbourne Riverside Academy,E15 2GW,AwaitingInspection
Mostrador by Fernando Trocca,EC2A 3HU,AwaitingInspection
Mother,E20 3BS,4
Mother Juices Ltd,E8 1LL,4
Mountgrove Bothy,N5 2LT,AwaitingInspection
Mouse & De Lotz,E8 1DP,5
MR BOND BURGER,N16 9BX,4
Mr Man T/A Oriental Takeaway,E8 4AE,3
Mr Sunay Kebab and Grill Chicken,,AwaitingInspection
Mr Sunay Kebab and Grill Chicken,E84QN,AwaitingInspection
Mrs T Greek BBQ,N16 7SX,3
MTR Studio 23,EC2A 3PB,5
Muddy Puddle,N16 9PA,3
Muffims Ltd,N16 5HT,5
Muisca Colombian Coffee,E5 9AA,5
Mukbap,EC2A 2BG,4
Music & Beans Shoreditch,E2 8GY,AwaitingInspection
Muzzy's Cafe,N1 6BT,3
My hope CIC,N16 6LR,AwaitingInspection
My Neighbours the Dumplings,E9 7HD,AwaitingInspection
My Neighbours The Dumplings,E5 8EQ,4
My Tea,n16 8bx,5
N Is for Nursery,N16 0RE,5
N/A,EC2A 4HU,AwaitingInspection
N16 Adana Spor F.C,N16 7XB,3
Naija Eats,e2 8jl,AwaitingInspection
Naked Chips,EC1V 1JB,AwaitingInspection
Nakfa Restaurant and Bar,N16 9EH,3
Namaste Vegetarian Resturant,N16 0NB,5
Nanashi,EC2A 3DU,3
Nandos,E8 2NS,5
Nandos,N16 0UH,5
Nando's Chickeland Limited,EC1V 1JN,5
Nanny Bill's,E 6PJ,AwaitingInspection
Natura Cafe,E9 5LG,3
Natural Flavour,E8 2PB,5
Naturel Health store,E8 4RP,5
Navratnam Spice,N1 5AH,AwaitingInspection
Nazar Restuarant,E9 6QT,5
Neds Noodle Bar,N1 6HB,5
Neesa’s Kitchen,E8 4QN,5
Negi Nori B Limited,E2 8DA,4
Neighbours Nook Cafe,N16 9DL,5
Nemos Fish Barr LTD,N16 9DL,5
NeoTurko,N16 8BH,3
Nepa Coffee and food,N1 6DR,3
Nest Food,E9 6LH,5
Nettle,N16 6UN,5
New Best Mangal,N16 9PA,4
New Capital Kebab,E8 4AA,3
New China House,N16 6XZ,3
New City Kebab,E8 3RH,5
NEW FAVOURRITE,E5 9JY,3
New Future Collective,N4 2BN,5
New Manor Kebab,N4 2DE,5
New Noodle Bar,E9 6ND,2
New River Cafe,N16 9JH,4
New Testament Church of God,E5 8NS,3
Newington Takeway Ltd T/A Tiffins Club,N16 7UN,4
Ngopi London,E8 3AH,4
Nick and Greek,E8 4AP,5
Nightingale Senior Citizens Social & Lunchean Club,E5 8PL,4
Nightjar,EC1V 1JB,5
Nii-Jima sushi,E8 4AU,5
Nines bakery,,AwaitingInspection
Ninetyeight Bar and Lounge,EC2A 3AF,5
NKORA Ltd,E2 7NX,2
NO BONEZ LTD,E9 6PB,AwaitingInspection
Nodoby Asked Me,E5 0LS,4
Nom Nom restaurant,,1
Nonnos Pizza/Panda Oriental,N16 9DA,5
Noodle Xpress,E8 2AH,5
Norah's Brownies,E8 3NJ,AwaitingInspection
Nordic Star Nurseries Islington,N1 7SL,5
North London Pizza Ltd,N16 7PA,5
Northwold Estate Food Pantry,E5 9SA,1
Nour butcher,N16 0PH,AwaitingInspection
Number 90 Ltd,E9 5LN,3
Number One Cafe,E9 7PX,4
Nuuk Bakery,N16 9PQ,5
Nyammin',EC1V 9EY,AwaitingInspection
Oaktree Community Centre,N16 5ED,4
Oat Coffee,EC2A 3EY,AwaitingInspection
Oatopia (Boxpark) LTD,E1 6GY,5
Ocean Blue Fish Bar,E5 0HL,5
OCS Group UK Ltd,E9 5TD,AwaitingInspection
OCS Group UK ltd,N4 2ES,AwaitingInspection
Off Broadway,E8 4PH,5
Oh My Daal,EC2A 3BS,5
Ohba Leaf Hackney,E9 6DA,4
Okko,E8 4PH,4
Oklava,EC2A 4PY,5
OKSA FOOD LTD,E2 8JD,4
Old Kings Head,EC2A 4JB,5
Old Ship Hackney,E8 1EN,5
Olive & Green,N16 5HT,5
Oliver's Italian Restaurant,N16 7UY,5
On the Bab,EC1V 9LA,3
On Top Fries,E2 8JL,AwaitingInspection
On Top Fries,E2 8JL,AwaitingInspection
On Top Fries,E2 8JL,AwaitingInspection
On Top Fries,E2 8JL,AwaitingInspection
ONE 100 LTD T/A FIREAWAY,E8 4AU,5
ONE METER SHAWARMA LIMITED,N1 7RD,AwaitingInspection
OORI LTD,N16 5ED,AwaitingInspection
Oozy Burgers,N1 6NU,AwaitingInspection
Oriental Cusine,E2 8JL,AwaitingInspection
Origin Coffee Roasters,EC2A 3PE,4
Original PFC,E8 1EJ,3
Oslo,E8 1LL,5
Otantic Cafe Bar,N4 2EX,4
Otherworld,E8 4EA,5
Our Roti Island LTD,E8 4AH,5
Ourika Café,N4 2JF,2
OZ Burger,E8 4AU,5
Pabulum Ltd,E9 6EA,5
Pachamama East,EC2A 3HU,4
Pacific Social Ltd,E5 8HB,3
Padella Limited,EC2A 4PS,5
Palaette,E8 1HY,4
Palm 2,E5 0QJ,2
Palm Vaults,E8 1HY,5
Pan Tava Ltd,N16 8BH,3
Pancake Factory,E9 5LN,AwaitingInspection
Pancake Factory,E9 5LN,AwaitingInspection
Panchforon Ltd,E5 8EG,5
Panda fresh,EC2A 4BD,5
Pangolin,E8 3RL,AwaitingInspection
Panzerotto Blues Limited,,5
Papa Johns,E9 5JB,5
Papa John's Pizza,E9 5JB,5
Papa John's Pizza,N1 5LH,5
Paper Dress Vintage,E8 1HR,4
Papillon Pizza,E8 4RP,5
Papos Bagels LTD,E8 2EB,4
PARADISE HALAL,E5 0QR,4
Park Life Cafe Britannia Leisure Centre,N1 5JU,5
Partners Fish Bar,N16 7JD,4
Passion Kitchen Ltd,E8 2NP,5
Pasta Evangelists,N16 7UY,5
Pasta Evangelists,E1 6GY,5
Pastore Pasta LTD.,E8 2BT,5
Pastry Girls London Ltd,E8 4QL,AwaitingInspection
Patient Catering Services,E9 6SR,5
Patty & Bun,,4
Paula's Cafe,N1 6PJ,2
Pavilion Bakery,E8 4QJ,4
Pazarcik,N16 8BX,2
Pearl Coffee House & Bar,E9 5EU,3
Pearson Street Adventure Playground,E2 8EL,AwaitingInspection
Peck Peck,E8 1BP,5
Pecora & Mollica,E8 4AH,5
Peloton Pizza,E9 6LH,4
Pembury Community Nursery (LEYF),E5 8LU,AwaitingInspection
People s wine,E82NG,4
People's Choice,E5 0LH,3
Peoples Park Tavern,E9 7BT,5
Pepitos,E8 3FW,5
Percy Ingle Bakeries,E9 6RG,5
Perfect Chicken,E8 1HR,4
Perfect Fried Chicken,E9 7QX,5
Perfect Fried Chicken,N16 7NY,3
Perfect Fried Chicken,E5 8BS,4
Petit Coin,N16 0UL,5
PFC Original,N4 2JF,5
Pho Viet,N16 0PH,3
Phoenix Bar,E1 6JE,3
Pidgin,E8 1BG,4
Pierrette Ltd,E8 1GR,5
Pikanti Ltd,N16 6NA,3
Pineapple Xpress,E2 7NX,5
Pinecone ltd,EC2A 2BS,5
Pisco's,N16 7XN,3
Pitta Lab,E8 3SD,5
Pivaz,E5 0LP,3
Pizza Angel Ltd,N1 6PJ,5
Pizza Club,E8 4AH,5
Pizza East/Concrete Space,E1 6JJ,5
Pizza Go Go,E9 6NA,5
Pizza Go Go,N16 9EH,5
Pizza Hot Fried Chicken,N16 7XJ,1
Pizza Hut Delivery,E8 1EJ,5
PIZZA HUT DELIVERY,E8 1EJ,4
Pizza Hut Delivery,N16 7HU,5
Pizza on Time,N16 6TU,3
Pizza Pilgrims,E1 6JE,5
Pizza Triangle,E8 3NS,5
Pizza Tribe,EC2A 4DQ,5
Pizza Union Ltd,E8 2JP,5
Pizza Uri,N16 6UP,5
Pizza Viva E Cucina,E8 2PJ,5
PizzaExpress,E8 1HE,5
PizzaExpress,E8 1HE,AwaitingInspection
Planet Food - Seven Sisters Road,N4 2AG,5
PLANET ORGANIC,E8 4QJ,5
Planque,E8 4EA,AwaitingInspection
Plant & Base,E8 4AA,AwaitingInspection
Plant & Base,E8 4AA,AwaitingInspection
Plant Curves Ltd,E82PB,5
Plate Restaurant Bar Bake,EC1V 1JH,5
Plates London,E8 4AH,5
Platform Coffee,,5
Plonk Golf,E8 3PH,AwaitingInspection
Plonk Golf Ltd,N1 6PJ,5
PLXNT,N1 6SH,4
Pockets,E8 3RL,5
Pollo Feliz,E8 3RL,5
Pop Up Food Bank,E8 1DU,AwaitingInspection
Pophams Bakery,E9 7HA,5
Poptails by LAPP,E5 8QJ,AwaitingInspection
Poptata,E1 6GY,4
Portable Brunch Club,,AwaitingInspection
PORTER’S PATH,E8 4QJ,5
Portobello juice express,EC2A4PH,5
Posh Cock,N1 7GT,AwaitingInspection
Poster Hauss,N16 7UY,4
POTP BBQ,E8 3PE,AwaitingInspection
Prairie Fire Ltd,E8 3RR,AwaitingInspection
Premier Inn,E8 3DF,5
Presto Cafe & Pizzeria,N4 1JU,5
Pret A Manger,EC1V 1NR,4
Pret a Manger,E8 2JP,5
Pret A Manger,E1 6JE,4
Pret A Manger,EC2A 3QD,5
Pret A Manger,E1 6HU,5
Pret a Manger,N16 0PE,5
Primark,E8 1HY,5
Primavera Italian Restaurant,N16 0LU,4
Primeurs,N5 2RT,3
Primos Mexican Cantina,N4 2JF,4
Prince Arthur,N1 6EB,5
Princess Of Wales,E5 9RB,5
Pronto Pizza,N16 0JU,1
Proper Tingzz,EC2A 4NE,AwaitingInspection
Propercorn,N1 7SG,5
Pugs cafe,E8 4DT,5
Pugs Cafe,E8 4DT,AwaitingInspection
Pukka Chicken,E9 6RQ,3
Pure Wines,E9 7SN,AwaitingInspection
Quality Cafe,E9 6RQ,5
Quarantacinque Limited,E2 0HU,AwaitingInspection
Queen of Hoxton,EC2A 3JX,5
R & B Caribbean Takeaway Ltd,E5 8HB,4
"Rack & Bite, Grill Racks, Shawarma Box, Eastern Burger, Greatwallz Chinese, Kingz Chinese, Fortune Dragon Chinese",EC2A 3ES,5
rad.ish food services limited,PE27 4AA,AwaitingInspection
Radio Alice,N1 6NT,5
Rainbo,E1 6GY,3
Rainbo,E15 2SJ,5
Rainforest Nurseries Ltd,E8 4en,AwaitingInspection
Rainforest Nurseries Ltd,E8 4en,AwaitingInspection
Randy's Wing Bar,E15 2GW,4
Ranna,N1 4AX,5
Rasa South Indian Restaurant,N16 0AR,5
Rasa Street,N16 0NB,4
Rasui Indian Kitchen,E5 0LP,5
Ravioli And friends,E8 3SB,5
RAW&WILD LTD.,N17SR,AwaitingInspection
Rawlala,E2 7NX,5
RAYS PIZZA,E5 8RL,3
"Rebel Foods (Behrouz, Holy Cow, Faasos)",E9 6BB,AwaitingInspection
Recharge and connect,N1 7SY,5
Red Dog Saloon,N1 6NN,5
Red Hand,N16 7XJ,5
Redemption,EC2A 3DQ,5
Refill Therapy Ltd,E9 5LH,5
Restaurant Associates at Snowflake,EC2A 2FJ,5
Ribbons and Taylor limited,N160UH,5
Rice and Spice,E5 8RL,3
Rida Uk LTD,E8 4ED,5
Ridley Road Market Bar,E8 2NP,4
Risotto Balls,E8 4AH,3
Rita cake mix,N1 7GU,AwaitingInspection
Roadtrip Bar,EC1V 9EY,2
Roast Chicken,,AwaitingInspection
Rochester Castle,N16 0NY,5
RockIT,EC2A 3EJ,4
RockIT Burger,E8 3DF,3
Rogue Vegan,E8 4AH,5
Roli,E8 4BD,4
Rolling Stock,E2 8DA,4
Rolo Grillz,EC2A 3EJ,AwaitingInspection
"ROMEOS ,PIZZA & BURGER",,AwaitingInspection
Romeo's Pizza,E9 6QU,3
Roosters Piri Piri (Hoxton),N1 7RD,5
Rosas London Limited,E8 3PH,4
Rose And Crown,N16 9ES,2
Rose Garden,E9 5QA,3
Rossopomodoro,N1 6PE,5
Rotate,EC2A 3DA,4
Roti Brothers,E2 8JL,AwaitingInspection
Roti Stop,N16 6XZ,3
Route Broadway Ltd,E8 4QJ,4
Royal India Restaurant,N16 0NX,3
Royal Inn on The Park,E9 7HJ,4
Royal Kids,N16 6TT,5
Royal Sovereign Public House,E5 8RL,3
Rubedo,N16 0NX,5
Ruby Cafe,EC2A 3PG,5
Ruby House 3,N16 7XB,4
Rudy's Vegan Diner,N1 1RQ,AwaitingInspection
Ruthless Ldn,N16 8EL,AwaitingInspection
RWB DRINKS LTD,E5 0PP,AwaitingInspection
Ryans' N16,N16 0UL,5
S&MHOMECARELTD,N16 6 XN,AwaitingInspection
Sabretooth,N1 5JX,5
Sagardi Basque Country Chefs,EC2A 3BS,5
Sager & Wilde,E2 8JL,5
Saint / ABQ London,E8 1DU,5
Saint Espresso,E20 3BS,4
Sakusei,E2 8JL,AwaitingInspection
Salad Etc,E5 0QR,3
Salad Factory,EC2A 2BZ,3
Salama Tea/Coffe And Snacks,N16 8AZ,3
Salt Shed,EC2A 3EJ,AwaitingInspection
Salt The Radish,N4 2JF,5
Salvation Army,E5 0QR,5
Salvation Community Centre,E8 4RT,5
SANGSA,N1 6NU,5
Sanjugo Shoreditch,EC2A 4HU,3
Sans Pere,E8 4PH,5
Santo Remedio Mexican Cafe,EC2A 3HP,5
Sanuki LTD t/a Koya Arch,E8 3PH,AwaitingInspection
Sapid Coffee Limited,N16 0JL,5
Sapori Dolci LTD,E8 4AA,5
Saray Cafe,E8 4QJ,5
Sardine,N1 7TB,5
Sariyer Balik,N16 9NH,5
Savoy Cafe & Kitchen,EC2A 3EJ,5
SAWASDEE,E8 3NS,3
S-C Broadway Market,E8 4QJ,2
Schnitzel Forever,N1 6BU,4
Schnitzel Forever,N16 0UH,4
Schnitzel Forever Hoxton,N16 7XB,AwaitingInspection
Schnitzelland,E9 5LD,5
Scoffs Grill,E9 5DH,5
SEAWEED,E8 1HR,AwaitingInspection
Sebright School Children'S Centre,E2 8NS,5
Secret Samosa Club,E2 8DA,AwaitingInspection
Selen Cafe,E9 6AS,5
Sen Viet Vegetarian Restaurant,E2 8DP,AwaitingInspection
Seoul IN a Bottle,E8 2NS,5
Seoul Samba,E5 8RL,AwaitingInspection
Serkiz Restaurant,N16 6XT,5
