BusinessName,PostCode,RatingValue
South Hornchurch Community Association,RM13 7RD,Exempt
Spice Club,RM12 4TQ,AwaitingInspection
Spice Hut,RM1 1RS,4
Spice of India,RM14 1XJ,4
Spice Touch,RM3 9PH,4
Sri's Attil,,4
St Albans Parish Centre,RM12 5JX,Exempt
St George's Church Centre,RM3 8HX,Exempt
St Josephs Catholic Club,RM14 2QB,4
St Laurence Church Hall,RM14 2AB,Exempt
St Mary Magdalene Parish Church,RM14 3QH,5
St Peters Church,RM3 0QA,5
St Thomas JSO Church London,RM3 7ST,4
Stadium Fish & Chips,RM7 9QX,4
"Stagecoach, London",RM1 1DS,5
Starbucks,RM12 6QX,4
Starbucks,RM1 1AU,5
Starbucks,RM1 3RR,5
Stay Restaurant and Wine Bar,RM11 2JS,AwaitingInspection
Strawberry Shells,,5
Stubbers Adventure Centre,RM14 2TY,Exempt
Subway,RM5 2BD,5
Subway,RM12 6NJ,AwaitingInspection
Subway,RM1 1RX,5
Subway,RM1 3EE,5
Subway & Budgens,RM3 0AB,5
Sugarjohns,,5
Sukhothai Restaurant,RM11 3YD,5
Sunrise Jacket Potato & Oriental Food,RM1 3AB,4
Sunshine Fish Bar,RM12 5NA,5
Super Kebab House/ Upminster Grill,RM11 3XB,4
Super Sushi,RM1 3RL,5
Supreme Sandwich Bar,RM7 9NJ,4
Sushi Boom,RM1 3JT,4
Sushi Break,,4
Sushi Gourmet,RM1 1AU,5
Sushi Park,RM2 6DB,5
Sweet Bakes By Lauren,,5
Sweet Basil,RM1 1PS,4
Sweet Clarity,,5
Sweetiecakeuk,,5
Sylvia’s Artisan Bubble Milk Tea Ice Cream,RM1 1RX,5
T4 Romford,RM1 3AB,3
Taco Bell,RM12 6QX,5
Taco Bell,RM1 1AU,5
Tahsin’s Taste of Bengal,RM1 2LA,3
Tandoori Lounge,RM11 3XS,5
Tapestry,RM14 1ND,5
Tapestry,RM11 3UR,5
Tapestry Kitchen,RM3 9JN,5
Tarantino,RM11 1TP,4
Taste & Italian Tradition,,4
Taste Haven,RM12 5AS,5
Taste of Bengal,RM12 6QP,4
Taste of Dominica,,5
Tasty,RM1 2HS,5
Tasty Bites,RM14 2AB,4
Tasty Place Cafe,RM1 2JA,4
Taverna Mandrelor,,5
Tea Cozy Cafe,RM3 8EB,5
Tea Garden,,5
Tea Island,RM12 6AF,5
Teapot Cafe,RM1 3AB,4
TeaTots,RM1 3EE,4
Tegzy's Kitchen,,5
Tesco Cafe,RM13 9YZ,5
Tesco Cafe,RM3 0LL,5
Tey Cafe,RM14 2DN,5
TGI Fridays,RM1 1AU,5
Thai Orchid/Fung chines food,RM12 5AB,3
Thatched House,RM14 3LT,5
The Albion,RM13 8SS,5
The Ardleigh,RM11 2SH,5
The Aspen Tree,RM5 3SP,5
The Aviary Ltd,RM11 3XS,4
The Bagel Bar,RM13 9BD,4
The Bank,RM12 4RH,5
The Belly,RM5 2BB,4
The Bull,RM1 3ER,4
The Bunno,RM1 1RA,5
The Burger Yardz,RM7 9RB,3
The Buttercup Cake Co.,,5
The Candi Donut Co,,5
The Candied Cookie Company Ltd,,5
The Cauliflower,RM13 9AA,5
The Chequers,RM11 1ST,5
The Chippy,RM3 0BS,5
The Cranleigh,RM12 6LX,5
The Crown,RM12 4TW,4
The Cupcake Club,,AwaitingInspection
The Deers Rest,RM3 7LL,5
The Drill Hotel,RM2 5TD,3
The Essex Grill Kebab & Burgers,RM14 3BL,5
The Fat Pizza / The Fat Burger & Desserts,RM12 4SA,3
The Fatling,RM11 1TX,5
The Forest Centre Cafe,RM14 3NS,5
The Forest Tea Room,RM14 3NS,5
The Fryery,RM3 9PH,4
The Garden Coffee Shop & Diner,RM14 2TG,5
The Golden Crane PH,RM14 1RQ,5
The Golden Lion,RM1 1HR,5
The Golden Skewer,RM14 1RQ,5
The Good Intent,RM12 5NU,5
The Good Year,RM3 9PH,3
The Goose,RM1 1PL,5
The Grill,RM13 8ES,5
The Harrow,RM11 1DP,5
The Havering Well,RM7 0QA,5
The Hideout Cafe,RM1 3AB,5
The Hop Inn,RM11 1SU,5
The Hop Shop,RM11 1SU,5
The Hot Wok,RM7 9RB,5
The Hub,RM3 0QA,Exempt
The Hungry Cow – Rainham,RM13 8SH,4
The Hybrid Kitchen@The Bell & Gate,RM5 3JB,5
The Jobbers Rest,RM14 3LT,5
The Junction,RM14 2TD,5
The Kiosk,RM14 2AP,1
The Lamb,RM1 3AB,5
The Lunch Box UK Ltd,,5
The Meeting Place,RM1 3BL,5
The Munch Up,RM13 8UG,5
The New Garden Cafe,RM11 1ST,AwaitingInspection
The Optimist Tavern,RM14 2XY,5
The Park Cafe,RM7 7PN,5
The Peri Peri Box,RM1 2HU,4
The Phoenix,RM13 9YW,5
The Pink Parachute,RM11 1QX,5
The Plough,RM14 1XL,5
The Romford Dragon,RM3 0AQ,4
The Royal Indian Takeaway,RM3 0AP,2
The Salvation Army,RM3 9PP,5
The Saxon Horn,RM13 9RY,4
The Saxon King,RM3 9PP,5
The Ship,RM2 5EL,4
The Ship Centre,RM13 9YS,5
The Sipping House Limited,RM12 6LL,4
The Source Coffee Shop,RM14 2TY,5
The Station Pantry,RM14 2SU,5
The Sugar Cupcake Fairy,,5
The Sugar Shack,,5
The Sun,RM7 9QA,4
The Sutton Arms,RM12 6NJ,5
The Sweet Parlour,,5
The Sweet Rose Cakery,RM14 3BS,5
The Taj Restaurant,RM12 4SD,4
The Tea Room,RM14 2UY,5
The Tilly Rose Cake Company,,5
The Victoria,RM1 2PA,5
The Vindaloo / Manzil Tandoori,RM5 3SS,3
The Vine,RM1 3RT,4
The Waffle Bar,RM11 2SD,5
The Wheatsheaf,RM1 2HD,4
The Willow Farm,RM13 9ED,5
The Windmill,RM14 2RB,5
The Yummy Greek,RM1 1RX,4
Tiffin to Go,,5
Tilaw,RM1 3ED,4
Time Sushi/Time Bagel & Bubble Tea,RM2 6BS,4
Tipples Bar & Catering,,5
Toby Carvery,RM1 1AU,5
Tole Haven,RM12 4TN,Exempt
Tolyfag Catering Services,,AwaitingInspection
"Top Flavour, Grill'ish, American Pizza Doner, Just Pizza Doner",RM1 1PS,4
Top Meadow Golf Club & Hotel,RM14 3PR,4
Top's Cafe,RM11 3XS,5
Tops Pizza / Wingos,RM12 6QP,3
Tower Fish & Chips,RM3 8RH,4
Tower Fish & Chips,,4
Towers Cafe,RM11 1JW,5
Tracey’s Deli,RM7 8JB,3
Tracey's Tasties,,5
Treicha Bakes,,5
Trini Gourmet with a Twist,,4
Trinity Methodist Church,RM1 1JH,5
Triple B,,5
TropiKeto,,AwaitingInspection
TTS Cater Ltd,,5
Tuk Tuk Hornchurch,RM11 1TP,5
Tunch Kitchen,RM12 6RJ,3
Turtle Bay,RM1 1AU,5
Tweed Way Hall Community Association,RM1 4AZ,Exempt
Twin Caterer,,3
Umberto,RM11 3XT,4
Umbrella Bakery,,5
Upminster Cafe,RM14 2AP,3
Upminster Court,RM14 1AL,5
Upminster Golf & Bowling Club Restaurant,RM14 1AU,3
Upminster Hall Sports Association,RM14 1AU,5
Upminster Masonic Hall Co Ltd,RM14 1DF,5
Upminster Tandoori,RM14 3BU,3
Upminster Taproom,RM14 3DT,5
Uraswamy's,RM11 1TP,4
Uraswamy's Indian Takeaway,RM12 5AS,3
Urban Chocolatier,RM1 1PL,AwaitingInspection
Uzma Aziz,,4
V Bar,RM11 3XT,5
Vertigo Lounge,RM12 6JL,3
Veyso's,RM5 3PH,4
Victoria Andri Cake Studio,,5
Victorious Pies,,4
Vida Verde Juices,,5
Village Indian Dining,RM14 3BU,5
Village Kebab House,RM13 9YX,4
Vina’s Kitchen,RM5 2BB,5
Vintage 51 Coffee & Waffle Lounge,RM14 2AJ,4
VJ Chicken & Pizza,RM12 6PL,1
W cafe,RM1 3RJ,5
Wagamama,RM1 1AU,5
Wah Ping,RM7 9QA,5
Waterstones Cafe,RM1 3RJ,5
Wattsacake,,5
Welcome Inn,RM11 1TP,4
Wendy's,RM1 1RB,5
West Ham United Rush Green Training Ground,RM7 0LU,5
White Hart Lane Fish Bar,RM7 8JB,5
Wholeslice,RM14 2AD,AwaitingInspection
Wildwood,RM12 6QU,4
Willow Rooms,RM7 7JH,Exempt
Wimpy,RM11 1TX,5
Wimpy Restaurant,RM14 2TR,5
Winchesters,RM7 8EA,5
Wing Hing Bento,RM2 5HA,4
Wing Wah,RM1 4NT,3
Wings of Gold,,4
Wingz N Dat,,5
Wok-u-Like,RM3 9AA,3
Wok-u-Like,RM12 5NA,5
Wonder Fish & Chips,RM12 4RW,5
Wonderland of Cake,,5
Wongs,RM5 3BD,4
Xich Lo,RM12 6NJ,3
Yates Wine Lodge,RM1 1NX,5
Yebaba Levantine Kitchen,RM2 6DB,AwaitingInspection
Yin Court,RM14 3BL,3
Yo! To Go!,RM11 1PY,AwaitingInspection
Yo! To Go!,RM3 0LL,AwaitingInspection
Young's Farm Cafe-A,RM14 3NU,2
Zaafran,RM2 5HA,4
Zaitun Indian Takeaway,RM14 2RB,4
Zarana,RM11 1TP,4
Zero7 Restaurant,RM11 1RL,4
Zizzi,RM12 6JT,5
Zizzi,RM1 1AU,5
